VendorId,PickUpDateTime,DropOffDateTime,PickUpLocationId,DropOffLocationId,PassengerCount,TripDistance,TipAmount,TotalAmount
1,01/01/2021 02:27,01/01/2021 02:28,236,263,0,0.5,1.45,8.75
1,01/01/2021 02:34,01/01/2021 02:43,263,164,0,3.3,2.95,17.75
1,01/01/2021 02:05,01/01/2021 02:38,132,230,0,18.9,0.0,61.42
1,01/01/2021 03:11,01/01/2021 03:31,90,238,0,5.6,4.65,27.95
1,01/01/2021 03:06,01/01/2021 03:07,242,242,0,0.0,0.0,3.8
1,01/01/2021 03:22,01/01/2021 03:26,186,230,0,1.1,1.0,10.3
1,01/01/2021 03:42,01/01/2021 03:47,142,238,0,1.4,1.0,10.8
1,01/01/2021 03:12,01/01/2021 03:12,69,264,0,0.0,0.0,9.3
1,01/01/2021 03:28,01/01/2021 03:35,235,235,0,1.8,0.0,10.8
1,01/01/2021 03:04,01/01/2021 03:07,7,179,0,0.8,0.0,6.3
1,01/01/2021 03:31,01/01/2021 03:41,107,230,0,2.1,2.75,16.55
1,01/01/2021 03:44,01/01/2021 03:53,48,107,0,2.5,2.2,16.0
1,01/01/2021 04:23,01/01/2021 04:33,68,166,0,5.6,0.0,20.8
1,01/01/2021 04:10,01/01/2021 04:41,173,48,0,7.6,0.0,30.8
1,01/01/2021 04:44,01/01/2021 04:44,144,144,0,0.0,0.0,6.3
1,01/01/2021 05:43,01/01/2021 06:15,132,140,0,19.8,10.0,71.42
1,01/01/2021 05:26,01/01/2021 05:30,158,158,0,0.8,0.0,8.3
1,01/01/2021 05:36,01/01/2021 05:40,158,246,0,1.2,1.85,11.15
1,01/01/2021 05:44,01/01/2021 05:46,90,249,0,0.5,0.0,7.3
1,01/01/2021 05:56,01/01/2021 06:05,186,238,0,3.2,1.0,15.8
2,01/01/2021 05:49,01/01/2021 05:50,152,152,0,0.0,0.0,8.8
1,01/01/2021 05:37,01/01/2021 06:28,129,131,0,14.9,0.0,49.8
1,01/01/2021 05:42,01/01/2021 06:09,132,163,0,18.1,0.0,61.42
1,01/01/2021 05:55,01/01/2021 06:07,249,186,0,2.4,0.0,14.3
1,01/01/2021 05:36,01/01/2021 05:56,132,255,0,18.5,0.0,49.8
1,01/01/2021 06:48,01/01/2021 06:56,148,87,0,2.8,2.75,16.55
1,01/01/2021 06:46,01/01/2021 06:54,107,100,0,2.0,5.0,16.8
1,01/01/2021 06:18,01/01/2021 06:22,48,230,0,0.9,2.05,10.35
1,01/01/2021 06:06,01/01/2021 06:28,140,254,0,12.1,5.0,42.8
1,01/01/2021 07:01,01/01/2021 07:05,231,113,0,1.5,2.0,11.3
1,01/01/2021 07:02,01/01/2021 07:07,74,43,0,1.4,0.0,7.3
1,01/01/2021 07:33,01/01/2021 07:38,48,229,0,1.1,1.85,11.15
1,01/01/2021 07:11,01/01/2021 07:46,259,265,0,15.7,0.0,45.8
1,01/01/2021 07:49,01/01/2021 07:51,233,137,0,0.6,0.0,7.3
1,01/01/2021 07:45,01/01/2021 07:50,236,237,0,1.1,1.75,10.55
1,01/01/2021 07:03,01/01/2021 07:14,262,238,0,2.2,2.75,16.55
1,01/01/2021 07:31,01/01/2021 07:36,50,238,0,2.1,2.0,13.3
1,01/01/2021 07:47,01/01/2021 07:55,239,141,0,2.2,3.2,16.0
1,01/01/2021 07:04,01/01/2021 07:16,132,265,0,7.5,0.0,21.8
1,01/01/2021 08:17,01/01/2021 08:17,132,264,0,0.0,0.0,48.3
1,01/01/2021 08:47,01/01/2021 09:03,186,244,0,8.2,0.0,28.3
1,01/01/2021 08:32,01/01/2021 08:38,143,246,0,1.7,1.7,12.5
1,01/01/2021 08:57,01/01/2021 09:21,262,132,0,18.9,15.35,76.77
1,01/01/2021 08:06,01/01/2021 08:09,79,137,0,1.3,0.0,8.8
1,01/01/2021 08:50,01/01/2021 08:55,41,41,0,1.0,3.0,9.8
1,01/01/2021 09:53,01/01/2021 09:55,79,137,0,0.8,0.0,7.8
1,01/01/2021 09:41,01/01/2021 09:54,226,146,0,1.4,0.0,10.8
1,01/01/2021 09:27,01/01/2021 09:36,238,48,0,2.3,2.65,15.95
1,01/01/2021 09:49,01/01/2021 09:50,263,263,0,0.4,0.0,6.8
1,01/01/2021 09:41,01/01/2021 09:45,233,161,0,0.7,1.0,8.8
1,01/01/2021 09:04,01/01/2021 09:08,238,166,0,0.9,0.0,6.3
1,01/01/2021 09:15,01/01/2021 09:37,151,243,0,7.0,6.2,31.0
1,01/01/2021 09:18,01/01/2021 09:37,230,42,0,4.5,2.0,23.3
1,01/01/2021 09:09,01/01/2021 09:21,13,79,0,5.2,5.9,25.7
1,01/01/2021 09:38,01/01/2021 09:43,161,237,0,1.3,0.0,9.3
1,01/01/2021 09:58,01/01/2021 10:01,151,166,0,0.4,0.0,4.8
1,01/01/2021 09:21,01/01/2021 09:32,143,140,0,2.1,1.5,15.3
1,01/01/2021 09:57,01/01/2021 10:00,262,74,0,1.4,1.85,8.15
1,01/01/2021 09:09,01/01/2021 09:13,236,237,0,0.8,1.75,10.55
1,01/01/2021 09:31,01/01/2021 09:36,141,162,0,1.6,2.05,12.35
1,01/01/2021 10:36,01/01/2021 11:04,132,79,0,18.6,10.0,65.3
1,01/01/2021 10:25,01/01/2021 10:38,138,74,0,6.7,0.0,27.42
1,01/01/2021 10:10,01/01/2021 10:19,151,141,0,2.3,0.0,13.3
1,01/01/2021 10:48,01/01/2021 10:55,263,239,0,1.5,2.15,12.95
1,01/01/2021 10:13,01/01/2021 10:13,161,161,0,1.9,0.0,5.8
1,01/01/2021 10:02,01/01/2021 10:11,238,263,0,1.8,3.05,15.35
1,01/01/2021 10:43,01/01/2021 10:48,234,137,0,0.8,0.88,9.68
1,01/01/2021 10:24,01/01/2021 10:41,50,232,0,5.4,2.0,23.8
1,01/01/2021 10:58,01/01/2021 11:07,107,256,0,2.9,0.0,14.3
1,01/01/2021 10:56,01/01/2021 10:56,1,1,0,0.0,0.0,0.31
1,01/01/2021 10:51,01/01/2021 10:56,239,166,0,1.6,1.95,11.75
1,01/01/2021 10:45,01/01/2021 10:56,261,148,0,3.1,0.0,15.3
1,01/01/2021 10:47,01/01/2021 10:54,186,246,0,0.8,0.0,9.3
1,01/01/2021 10:00,01/01/2021 10:02,100,186,0,0.6,0.0,7.3
1,01/01/2021 10:04,01/01/2021 10:09,90,100,0,1.1,0.0,9.3
1,01/01/2021 10:40,01/01/2021 10:51,79,161,0,2.3,1.0,14.8
1,01/01/2021 10:42,01/01/2021 10:49,237,186,0,2.1,0.0,11.8
1,01/01/2021 11:29,01/01/2021 11:43,141,244,0,6.2,2.0,24.8
1,01/01/2021 11:46,01/01/2021 11:48,246,68,0,0.6,0.0,7.3
1,01/01/2021 11:49,01/01/2021 12:13,68,250,0,11.6,0.0,36.8
1,01/01/2021 11:09,01/01/2021 11:13,238,239,0,0.7,0.0,8.8
1,01/01/2021 11:27,01/01/2021 11:39,24,246,0,4.4,0.0,18.8
1,01/01/2021 11:56,01/01/2021 12:00,238,151,0,0.6,0.0,8.3
1,01/01/2021 11:13,01/01/2021 11:19,75,41,0,1.6,0.0,7.8
1,01/01/2021 11:12,01/01/2021 11:32,132,179,0,14.9,7.0,48.8
1,01/01/2021 11:39,01/01/2021 11:55,138,15,0,7.3,0.0,23.3
1,01/01/2021 11:27,01/01/2021 11:30,48,48,0,1.0,1.65,9.95
1,01/01/2021 11:41,01/01/2021 11:43,68,246,0,0.5,1.35,8.15
1,01/01/2021 11:37,01/01/2021 11:41,170,170,0,0.5,0.0,7.8
1,01/01/2021 11:21,01/01/2021 11:32,79,164,0,2.3,0.0,13.8
1,01/01/2021 11:29,01/01/2021 11:38,249,237,0,3.0,2.85,17.15
1,01/01/2021 11:59,01/01/2021 12:04,229,237,0,1.1,0.0,9.3
1,01/01/2021 11:41,01/01/2021 11:45,263,229,0,1.6,2.45,12.25
1,01/01/2021 11:50,01/01/2021 11:59,141,7,0,3.0,3.45,17.25
1,01/01/2021 11:00,01/01/2021 11:05,79,148,0,1.0,1.0,9.8
1,01/01/2021 11:17,01/01/2021 11:24,170,90,0,1.7,0.0,10.8
1,01/01/2021 11:34,01/01/2021 11:37,74,75,0,0.9,0.0,5.8
1,01/01/2021 11:45,01/01/2021 11:52,141,142,0,1.5,0.0,10.8
1,01/01/2021 11:16,01/01/2021 11:43,70,161,0,12.3,6.0,51.42
1,01/01/2021 11:40,01/01/2021 11:45,230,48,0,0.7,1.0,9.3
1,01/01/2021 11:51,01/01/2021 12:00,48,170,0,1.6,2.35,14.15
1,01/01/2021 12:09,01/01/2021 12:19,249,161,0,2.4,0.0,12.8
1,01/01/2021 12:24,01/01/2021 12:33,161,142,0,1.5,0.0,11.3
1,01/01/2021 12:16,01/01/2021 12:19,263,236,0,0.4,1.45,8.75
1,01/01/2021 12:16,01/01/2021 12:16,238,264,0,0.0,0.0,11.3
1,01/01/2021 12:30,01/01/2021 12:30,263,263,0,0.0,2.0,13.3
1,01/01/2021 12:58,01/01/2021 13:00,238,151,0,1.0,0.0,8.3
1,01/01/2021 12:22,01/01/2021 12:27,234,79,0,0.8,1.75,10.55
1,01/01/2021 12:57,01/01/2021 13:04,141,239,0,1.4,2.55,12.85
1,01/01/2021 12:27,01/01/2021 12:29,233,141,0,0.6,2.0,9.3
1,01/01/2021 12:09,01/01/2021 12:14,107,170,0,1.2,1.95,11.75
1,01/01/2021 12:30,01/01/2021 12:36,237,234,0,1.8,1.62,12.42
1,01/01/2021 12:46,01/01/2021 12:50,41,42,0,0.8,0.0,5.8
1,01/01/2021 12:15,01/01/2021 12:28,163,114,0,2.9,0.04,15.84
1,01/01/2021 12:44,01/01/2021 12:51,163,249,0,2.6,3.05,15.35
1,01/01/2021 12:13,01/01/2021 12:17,137,233,0,1.0,0.0,8.8
1,01/01/2021 12:23,01/01/2021 12:27,229,140,0,1.3,0.0,8.8
1,01/01/2021 12:36,01/01/2021 12:39,41,151,0,0.6,0.0,5.3
1,01/01/2021 12:18,01/01/2021 12:27,68,231,0,2.1,2.0,15.3
1,01/01/2021 12:31,01/01/2021 12:45,13,234,0,3.4,2.0,18.8
1,01/01/2021 12:47,01/01/2021 12:53,186,246,0,1.2,0.0,9.8
1,01/01/2021 12:36,01/01/2021 12:42,186,246,0,0.9,0.0,9.3
1,01/01/2021 12:42,01/01/2021 13:02,246,262,0,5.1,4.45,26.75
1,01/01/2021 12:59,01/01/2021 13:05,239,239,0,1.2,2.0,11.8
1,01/01/2021 12:04,01/01/2021 12:11,164,68,0,1.0,1.0,10.8
1,01/01/2021 12:13,01/01/2021 12:19,68,164,0,1.3,1.0,10.8
1,01/01/2021 12:24,01/01/2021 12:28,230,142,0,0.9,1.75,10.55
1,01/01/2021 13:03,01/01/2021 13:23,186,261,0,4.4,0.0,19.8
1,01/01/2021 13:49,01/01/2021 14:05,186,236,0,3.3,3.35,20.15
1,01/01/2021 13:41,01/01/2021 14:15,132,186,0,17.7,40.0,101.42
1,01/01/2021 13:05,01/01/2021 13:08,239,43,0,1.2,1.75,10.55
1,01/01/2021 13:22,01/01/2021 13:33,249,229,0,3.3,3.05,18.35
1,01/01/2021 13:40,01/01/2021 13:49,263,162,0,2.1,0.0,12.3
1,01/01/2021 13:05,01/01/2021 13:12,151,143,0,1.8,2.83,14.13
1,01/01/2021 13:59,01/01/2021 14:05,229,230,0,1.1,2.0,11.3
1,01/01/2021 13:04,01/01/2021 13:11,48,90,0,1.8,2.15,12.95
1,01/01/2021 13:24,01/01/2021 13:40,164,13,0,4.2,3.75,22.55
1,01/01/2021 13:54,01/01/2021 14:04,90,13,0,3.4,0.0,15.3
1,01/01/2021 13:56,01/01/2021 14:35,132,225,0,14.9,9.15,54.95
1,01/01/2021 13:50,01/01/2021 14:06,132,173,0,10.9,0.0,31.3
1,01/01/2021 13:55,01/01/2021 13:56,236,263,0,0.6,1.45,8.75
1,01/01/2021 13:17,01/01/2021 13:19,236,151,0,0.9,1.55,9.35
1,01/01/2021 13:02,01/01/2021 13:10,170,145,0,3.0,2.85,17.15
1,01/01/2021 13:33,01/01/2021 13:43,107,230,0,1.9,2.5,15.3
1,01/01/2021 13:05,01/01/2021 13:08,162,141,0,0.8,1.55,9.35
1,01/01/2021 13:16,01/01/2021 13:34,141,45,0,4.6,0.0,20.3
1,01/01/2021 13:45,01/01/2021 13:56,263,238,0,2.0,2.65,15.95
1,01/01/2021 13:01,01/01/2021 13:03,170,164,0,0.4,1.35,8.15
1,01/01/2021 13:34,01/01/2021 13:35,152,152,0,0.1,0.0,3.8
1,01/01/2021 13:54,01/01/2021 13:58,75,236,0,1.1,1.75,10.55
1,01/01/2021 13:55,01/01/2021 14:10,68,148,0,3.0,2.0,18.3
1,01/01/2021 13:15,01/01/2021 13:27,138,263,0,7.6,5.05,30.35
1,01/01/2021 13:52,01/01/2021 13:59,186,234,0,1.2,1.0,11.3
1,01/01/2021 13:22,01/01/2021 13:40,186,255,0,5.1,5.0,26.8
1,01/01/2021 13:03,01/01/2021 13:24,141,138,0,5.7,2.0,25.3
1,01/01/2021 13:19,01/01/2021 13:22,48,186,0,0.7,1.0,8.8
1,01/01/2021 13:25,01/01/2021 13:28,186,113,0,1.1,2.6,11.4
1,01/01/2021 13:33,01/01/2021 13:50,68,41,0,5.0,0.0,20.8
1,01/01/2021 13:58,01/01/2021 14:04,43,237,0,0.8,2.0,11.3
1,01/01/2021 13:08,01/01/2021 13:22,264,264,0,3.9,2.14,16.44
1,01/01/2021 13:27,01/01/2021 13:41,263,170,0,3.3,2.0,18.3
1,01/01/2021 14:57,01/01/2021 14:59,186,186,0,0.0,0.0,6.3
1,01/01/2021 14:53,01/01/2021 15:08,186,236,0,3.1,3.05,18.35
1,01/01/2021 14:05,01/01/2021 14:21,264,264,0,8.3,6.7,32.0
1,01/01/2021 14:47,01/01/2021 14:53,264,264,0,1.3,0.0,7.3
1,01/01/2021 14:44,01/01/2021 14:48,143,238,0,1.0,0.0,8.3
1,01/01/2021 14:53,01/01/2021 15:05,142,263,0,2.4,1.0,15.3
1,01/01/2021 14:25,01/01/2021 14:31,233,161,0,1.6,0.0,10.3
1,01/01/2021 14:47,01/01/2021 15:08,132,42,0,17.9,0.0,52.8
1,01/01/2021 14:27,01/01/2021 14:34,238,143,0,1.3,0.0,10.8
1,01/01/2021 14:38,01/01/2021 14:54,143,79,0,4.6,0.0,18.8
1,01/01/2021 14:53,01/01/2021 14:59,161,50,0,1.0,0.0,9.8
1,01/01/2021 14:13,01/01/2021 14:20,262,162,0,1.9,2.25,13.55
1,01/01/2021 14:00,01/01/2021 14:03,141,263,0,1.5,1.0,10.3
1,01/01/2021 14:08,01/01/2021 14:24,262,186,0,3.4,0.0,17.8
1,01/01/2021 14:40,01/01/2021 14:48,161,113,0,1.9,1.77,13.57
1,01/01/2021 14:56,01/01/2021 15:00,79,107,0,1.0,0.0,8.3
1,01/01/2021 14:13,01/01/2021 14:23,164,170,0,1.1,3.2,14.0
1,01/01/2021 14:25,01/01/2021 14:33,140,79,0,4.2,3.0,19.8
1,01/01/2021 14:14,01/01/2021 14:25,246,68,0,1.2,5.0,16.8
1,01/01/2021 14:45,01/01/2021 14:56,246,211,0,2.3,2.65,15.95
1,01/01/2021 14:00,01/01/2021 14:06,137,164,0,0.7,0.0,8.8
1,01/01/2021 14:16,01/01/2021 14:44,48,181,0,8.9,6.45,38.75
1,01/01/2021 14:28,01/01/2021 14:29,100,48,0,0.4,1.35,8.15
1,01/01/2021 14:37,01/01/2021 14:52,239,42,0,3.7,0.0,17.8
1,01/01/2021 14:07,01/01/2021 14:14,236,163,0,1.5,0.0,10.8
1,01/01/2021 14:19,01/01/2021 14:25,263,237,0,0.6,1.0,9.3
1,01/01/2021 14:32,01/01/2021 14:53,158,263,0,5.5,4.35,26.15
1,01/01/2021 14:23,01/01/2021 14:43,236,68,0,3.4,0.0,18.8
1,01/01/2021 14:49,01/01/2021 15:16,100,129,0,7.5,0.0,29.8
1,01/01/2021 14:05,01/01/2021 14:10,162,229,0,1.0,1.85,11.15
1,01/01/2021 14:34,01/01/2021 15:02,230,261,0,5.7,0.01,24.31
1,01/01/2021 14:40,01/01/2021 15:14,170,61,0,11.4,0.0,39.3
1,01/01/2021 14:49,01/01/2021 15:10,138,263,0,10.5,0.0,39.42
1,01/01/2021 14:10,01/01/2021 14:33,138,140,0,7.0,6.7,33.5
1,01/01/2021 14:06,01/01/2021 14:12,141,237,0,0.8,1.85,11.15
1,01/01/2021 14:31,01/01/2021 14:38,90,113,0,1.5,2.16,12.96
1,01/01/2021 14:43,01/01/2021 14:54,90,45,0,2.0,0.0,12.8
1,01/01/2021 14:06,01/01/2021 14:10,163,237,0,0.9,1.0,9.3
1,01/01/2021 14:17,01/01/2021 14:50,132,67,0,21.4,0.0,59.3
1,01/01/2021 15:00,01/01/2021 15:17,186,231,0,3.8,2.0,20.3
1,01/01/2021 15:40,01/01/2021 15:49,186,50,0,2.1,1.0,13.3
1,01/01/2021 15:55,01/01/2021 16:04,48,161,0,1.1,3.0,13.8
1,01/01/2021 15:57,01/01/2021 16:01,262,236,0,0.7,0.0,7.8
1,01/01/2021 15:13,01/01/2021 15:17,236,236,0,0.5,1.55,9.35
1,01/01/2021 15:54,01/01/2021 16:02,170,48,0,0.7,0.0,9.3
1,01/01/2021 15:08,01/01/2021 15:28,264,264,0,3.5,2.12,18.42
1,01/01/2021 15:08,01/01/2021 15:12,229,236,0,1.6,1.2,11.0
1,01/01/2021 15:24,01/01/2021 15:29,238,75,0,1.0,0.0,9.3
1,01/01/2021 15:46,01/01/2021 15:49,151,238,0,0.8,1.0,9.3
1,01/01/2021 15:52,01/01/2021 16:00,239,236,0,1.7,2.25,13.55
1,01/01/2021 15:48,01/01/2021 15:53,43,236,0,1.5,1.95,11.75
1,01/01/2021 15:10,01/01/2021 15:12,262,262,0,0.4,0.0,6.8
1,01/01/2021 15:21,01/01/2021 15:30,140,233,0,1.8,1.2,13.0
1,01/01/2021 15:35,01/01/2021 15:38,141,140,0,0.3,2.0,9.3
1,01/01/2021 15:58,01/01/2021 16:10,263,41,0,2.8,4.4,19.2
1,01/01/2021 15:40,01/01/2021 15:57,237,100,0,2.6,0.0,16.3
1,01/01/2021 15:38,01/01/2021 15:51,48,239,0,2.3,0.0,13.8
1,01/01/2021 15:22,01/01/2021 15:27,237,236,0,1.3,1.85,11.15
1,01/01/2021 15:20,01/01/2021 15:26,163,230,0,1.0,1.6,10.9
1,01/01/2021 15:45,01/01/2021 15:48,161,142,0,0.6,0.0,7.3
1,01/01/2021 15:56,01/01/2021 16:05,50,158,0,2.4,2.55,15.35
1,01/01/2021 15:25,01/01/2021 15:37,48,249,0,2.9,4.25,18.55
1,01/01/2021 15:44,01/01/2021 16:13,186,127,0,10.8,0.0,37.3
1,01/01/2021 15:01,01/01/2021 15:08,231,114,0,1.0,1.0,10.8
1,01/01/2021 15:18,01/01/2021 15:32,100,75,0,3.3,0.0,15.8
1,01/01/2021 15:37,01/01/2021 15:41,263,141,0,1.2,0.0,8.8
1,01/01/2021 15:46,01/01/2021 15:49,263,236,0,0.4,0.0,7.3
1,01/01/2021 15:59,01/01/2021 16:12,263,145,0,4.1,3.35,20.15
1,01/01/2021 15:14,01/01/2021 15:17,239,238,0,0.6,1.45,8.75
1,01/01/2021 15:21,01/01/2021 15:29,170,79,0,1.8,2.36,14.16
1,01/01/2021 15:03,01/01/2021 15:14,75,161,0,2.5,0.0,14.3
1,01/01/2021 15:31,01/01/2021 15:37,234,246,0,1.2,0.0,9.8
1,01/01/2021 15:45,01/01/2021 16:01,246,144,0,3.5,2.0,20.3
1,01/01/2021 15:11,01/01/2021 15:33,107,181,0,5.1,0.0,23.3
1,01/01/2021 15:40,01/01/2021 15:44,230,100,0,0.7,0.0,8.8
1,01/01/2021 15:53,01/01/2021 15:56,68,100,0,0.3,0.0,7.8
1,01/01/2021 15:03,01/01/2021 15:06,237,141,0,0.3,0.0,7.3
1,01/01/2021 15:56,01/01/2021 16:18,100,140,0,3.7,4.15,24.95
1,01/01/2021 15:23,01/01/2021 15:29,68,230,0,0.9,2.75,12.05
1,01/01/2021 15:43,01/01/2021 16:04,100,169,0,10.1,0.0,33.3
1,01/01/2021 15:08,01/01/2021 15:13,161,234,0,1.3,1.0,10.8
1,01/01/2021 15:35,01/01/2021 15:42,230,164,0,1.0,0.0,9.8
1,01/01/2021 15:45,01/01/2021 15:50,264,264,0,0.8,1.26,7.56
1,01/01/2021 16:13,01/01/2021 16:17,100,90,0,1.1,1.3,10.1
1,01/01/2021 16:50,01/01/2021 17:04,186,229,0,2.2,2.85,17.15
1,01/01/2021 16:52,01/01/2021 16:58,238,143,0,0.7,0.0,8.3
1,01/01/2021 16:08,01/01/2021 16:17,263,137,0,3.0,2.75,16.55
1,01/01/2021 16:48,01/01/2021 16:55,162,100,0,1.3,0.0,9.8
1,01/01/2021 16:42,01/01/2021 17:05,186,236,0,4.0,1.0,22.3
1,01/01/2021 16:37,01/01/2021 16:37,100,100,0,6.4,0.0,21.3
1,01/01/2021 16:23,01/01/2021 16:29,239,142,0,1.3,3.35,14.65
1,01/01/2021 16:31,01/01/2021 16:45,142,233,0,1.7,2.95,17.75
1,01/01/2021 16:11,01/01/2021 16:17,43,166,0,1.7,2.16,12.96
1,01/01/2021 16:32,01/01/2021 16:41,43,262,0,1.7,2.35,14.15
1,01/01/2021 16:31,01/01/2021 16:57,162,250,0,11.0,0.0,35.3
1,01/01/2021 16:03,01/01/2021 16:05,75,263,0,0.6,1.8,9.1
1,01/01/2021 16:42,01/01/2021 16:47,113,186,0,1.2,0.0,9.3
1,01/01/2021 16:10,01/01/2021 16:11,74,74,0,1.7,0.0,27.8
1,01/01/2021 16:02,01/01/2021 16:19,246,87,0,4.8,3.96,23.76
1,01/01/2021 16:58,01/01/2021 17:09,246,113,0,2.1,2.55,15.35
1,01/01/2021 16:11,01/01/2021 16:23,90,238,0,3.4,0.0,15.8
1,01/01/2021 16:26,01/01/2021 16:29,239,142,0,0.7,1.55,9.35
1,01/01/2021 16:32,01/01/2021 16:38,142,43,0,1.2,1.95,11.75
1,01/01/2021 16:51,01/01/2021 17:00,237,186,0,2.1,2.35,14.15
1,01/01/2021 16:20,01/01/2021 16:55,127,186,0,11.2,0.0,39.8
1,01/01/2021 16:02,01/01/2021 16:12,43,238,0,2.3,2.55,15.35
1,01/01/2021 16:14,01/01/2021 16:17,238,238,0,0.5,1.8,9.1
1,01/01/2021 16:42,01/01/2021 16:50,142,238,0,2.0,2.36,14.16
1,01/01/2021 16:28,01/01/2021 16:33,141,262,0,1.0,0.0,9.3
1,01/01/2021 16:36,01/01/2021 17:00,263,157,0,6.1,0.0,24.3
1,01/01/2021 16:21,01/01/2021 16:29,141,236,0,1.9,0.0,12.8
1,01/01/2021 16:41,01/01/2021 16:48,233,263,0,2.6,1.5,13.8
1,01/01/2021 16:51,01/01/2021 16:57,263,239,0,1.5,0.0,10.3
1,01/01/2021 16:06,01/01/2021 16:21,148,48,0,3.5,0.0,17.3
1,01/01/2021 16:28,01/01/2021 16:38,246,100,0,1.2,2.8,14.1
1,01/01/2021 16:42,01/01/2021 17:00,100,263,0,3.4,0.0,18.3
1,01/01/2021 16:18,01/01/2021 16:33,138,171,0,5.1,4.0,22.3
1,01/01/2021 16:12,01/01/2021 16:17,142,151,0,1.6,2.0,11.8
1,01/01/2021 16:12,01/01/2021 16:16,239,239,0,0.8,20.0,28.8
