VendorId,PickUpDateTime,DropOffDateTime,PickUpLocationId,DropOffLocationId,PassengerCount,TripDistance,TipAmount,TotalAmount
1,12/01/2021 06:14,12/01/2021 06:28,48,211,0,2.9,0.0,15.8
1,12/01/2021 06:51,12/01/2021 06:53,48,68,0,0.6,1.45,8.75
1,12/01/2021 06:55,12/01/2021 07:10,13,100,0,4.4,2.82,21.62
1,12/01/2021 06:48,12/01/2021 06:54,100,246,0,1.2,0.0,9.8
1,12/01/2021 06:45,12/01/2021 06:47,140,140,0,0.3,1.45,8.75
1,12/01/2021 06:02,12/01/2021 06:04,237,140,0,0.9,0.0,7.8
1,12/01/2021 06:27,12/01/2021 06:31,263,140,0,1.3,1.85,11.15
1,12/01/2021 06:18,12/01/2021 06:24,186,170,0,0.9,0.0,9.3
1,12/01/2021 06:39,12/01/2021 06:46,233,141,0,2.1,0.5,12.3
1,12/01/2021 06:03,12/01/2021 06:05,229,140,0,1.0,0.0,8.3
1,12/01/2021 06:13,12/01/2021 06:15,140,262,0,0.8,2.3,10.1
1,12/01/2021 06:39,12/01/2021 06:49,140,162,0,1.9,0.0,12.3
1,12/01/2021 07:30,12/01/2021 07:40,68,161,0,1.6,1.18,12.98
1,12/01/2021 07:09,12/01/2021 07:13,43,43,0,0.6,0.0,8.3
1,12/01/2021 07:39,12/01/2021 07:47,164,161,0,1.2,1.0,11.3
1,12/01/2021 07:57,12/01/2021 08:00,186,246,0,1.0,2.45,10.75
1,12/01/2021 07:48,12/01/2021 07:59,141,143,0,1.9,2.66,15.96
1,12/01/2021 07:26,12/01/2021 07:34,100,162,0,0.9,0.0,10.3
1,12/01/2021 07:39,12/01/2021 07:51,162,75,0,2.6,2.85,17.15
1,12/01/2021 07:52,12/01/2021 08:11,75,186,0,4.3,0.0,19.3
1,12/01/2021 07:15,12/01/2021 07:17,68,246,0,0.8,1.55,9.35
1,12/01/2021 07:19,12/01/2021 07:24,141,140,0,0.5,0.0,8.3
1,12/01/2021 07:23,12/01/2021 07:32,239,164,0,2.6,3.8,16.6
1,12/01/2021 07:48,12/01/2021 07:56,170,48,0,1.3,3.0,13.8
1,12/01/2021 07:25,12/01/2021 07:43,186,141,0,3.4,3.55,21.35
1,12/01/2021 07:58,12/01/2021 08:02,236,236,0,0.7,0.0,8.3
1,12/01/2021 07:29,12/01/2021 07:35,100,170,0,1.0,0.0,8.8
1,12/01/2021 07:36,12/01/2021 07:55,107,146,0,4.4,3.85,23.15
1,12/01/2021 07:14,12/01/2021 07:31,238,13,0,6.0,4.45,26.75
1,12/01/2021 07:56,12/01/2021 08:04,13,87,0,1.5,2.25,13.55
1,12/01/2021 07:39,12/01/2021 07:48,238,161,0,2.4,1.6,14.9
1,12/01/2021 07:13,12/01/2021 07:30,100,87,0,3.9,0.0,17.8
1,12/01/2021 07:39,12/01/2021 07:39,231,231,0,0.1,1.0,7.3
1,12/01/2021 07:56,12/01/2021 08:02,186,161,0,1.3,2.05,12.35
1,12/01/2021 07:22,12/01/2021 07:31,100,161,0,1.2,2.15,12.95
1,12/01/2021 07:39,12/01/2021 07:43,162,164,0,0.8,1.65,9.95
1,12/01/2021 07:12,12/01/2021 07:22,186,237,0,2.1,2.56,15.36
1,12/01/2021 07:32,12/01/2021 07:37,236,237,0,1.1,2.75,12.05
1,12/01/2021 07:56,12/01/2021 08:02,186,164,0,0.6,1.0,10.3
1,12/01/2021 07:38,12/01/2021 07:44,211,107,0,1.6,2.05,12.35
1,12/01/2021 07:07,12/01/2021 07:10,186,234,0,0.7,0.0,7.3
1,12/01/2021 07:42,12/01/2021 08:00,41,246,0,5.6,0.0,22.8
1,12/01/2021 07:50,12/01/2021 08:09,48,141,0,2.3,0.0,16.3
1,12/01/2021 07:55,12/01/2021 08:06,262,75,0,1.6,3.05,15.35
1,12/01/2021 07:42,12/01/2021 08:06,132,223,0,12.6,0.0,36.8
1,12/01/2021 07:15,12/01/2021 07:18,48,246,0,0.6,0.0,7.8
1,12/01/2021 07:27,12/01/2021 08:12,50,209,0,12.1,0.0,49.92
1,12/01/2021 07:04,12/01/2021 07:07,263,236,0,0.3,1.45,8.75
1,12/01/2021 07:10,12/01/2021 07:22,236,164,0,2.9,2.5,17.3
1,12/01/2021 07:07,12/01/2021 07:22,13,162,0,6.4,4.65,27.95
1,12/01/2021 07:39,12/01/2021 07:42,144,231,0,0.3,1.7,8.5
1,12/01/2021 07:35,12/01/2021 07:35,239,264,0,0.0,0.0,0.0
1,12/01/2021 07:39,12/01/2021 07:45,143,43,0,1.2,2.9,12.7
1,12/01/2021 07:58,12/01/2021 08:09,151,161,0,2.8,2.0,16.3
1,12/01/2021 07:09,12/01/2021 07:16,162,48,0,1.0,2.05,12.35
1,12/01/2021 07:29,12/01/2021 07:45,48,79,0,3.0,3.25,19.55
1,12/01/2021 07:47,12/01/2021 07:56,79,90,0,1.4,0.0,10.8
1,12/01/2021 07:43,12/01/2021 07:47,237,170,0,1.6,0.0,9.8
1,12/01/2021 07:58,12/01/2021 08:00,230,100,0,0.9,3.0,10.8
1,12/01/2021 07:07,12/01/2021 07:07,48,48,0,1.5,0.0,5.8
1,12/01/2021 07:59,12/01/2021 08:12,238,162,0,2.8,0.0,14.8
1,12/01/2021 07:26,12/01/2021 07:33,238,161,0,2.3,0.0,11.3
1,12/01/2021 07:37,12/01/2021 07:40,262,263,0,0.6,1.45,8.75
1,12/01/2021 07:38,12/01/2021 07:44,100,170,0,0.6,0.09,8.89
1,12/01/2021 08:16,12/01/2021 08:27,143,164,0,2.6,3.3,16.6
1,12/01/2021 08:37,12/01/2021 09:34,132,68,0,20.1,11.05,66.35
1,12/01/2021 08:51,12/01/2021 08:55,75,75,0,0.6,0.0,5.3
1,12/01/2021 08:24,12/01/2021 08:31,107,162,0,1.3,1.2,12.0
1,12/01/2021 08:40,12/01/2021 08:46,162,164,0,0.8,1.85,11.15
1,12/01/2021 08:13,12/01/2021 08:15,230,186,0,0.8,1.55,9.35
1,12/01/2021 08:22,12/01/2021 08:28,100,233,0,0.6,0.0,8.8
1,12/01/2021 08:03,12/01/2021 08:26,116,237,0,4.7,4.36,26.16
1,12/01/2021 08:41,12/01/2021 08:51,263,162,0,1.6,1.0,12.8
1,12/01/2021 08:46,12/01/2021 09:17,116,137,0,8.4,6.45,38.75
1,12/01/2021 08:17,12/01/2021 08:26,100,231,0,2.6,3.2,16.0
1,12/01/2021 08:13,12/01/2021 08:29,140,137,0,2.4,3.35,20.15
1,12/01/2021 08:52,12/01/2021 08:58,236,263,0,1.0,1.85,11.15
1,12/01/2021 08:07,12/01/2021 08:11,262,140,0,0.6,1.95,9.75
1,12/01/2021 08:25,12/01/2021 08:34,236,151,0,1.6,2.26,13.56
1,12/01/2021 08:39,12/01/2021 08:51,24,43,0,1.7,3.2,16.0
1,12/01/2021 08:56,12/01/2021 09:07,142,162,0,2.0,3.8,16.6
1,12/01/2021 08:03,12/01/2021 08:10,236,163,0,1.7,2.16,12.96
1,12/01/2021 08:27,12/01/2021 08:32,236,237,0,0.6,1.65,9.95
1,12/01/2021 08:31,12/01/2021 08:43,140,75,0,2.2,1.8,15.6
1,12/01/2021 08:09,12/01/2021 08:33,261,1,0,15.1,14.6,87.65
1,12/01/2021 08:09,12/01/2021 08:16,100,170,0,1.1,1.95,11.75
1,12/01/2021 08:33,12/01/2021 08:42,186,170,0,1.0,2.05,12.35
1,12/01/2021 08:53,12/01/2021 08:57,186,234,0,0.5,1.2,9.0
1,12/01/2021 08:49,12/01/2021 08:53,231,45,0,0.6,1.0,8.8
1,12/01/2021 08:26,12/01/2021 08:49,141,169,0,7.0,0.0,26.3
1,12/01/2021 08:04,12/01/2021 08:12,170,186,0,0.9,2.0,12.3
1,12/01/2021 08:20,12/01/2021 08:23,186,100,0,0.5,1.0,8.8
1,12/01/2021 08:30,12/01/2021 08:34,48,230,0,0.8,1.65,9.95
1,12/01/2021 08:36,12/01/2021 08:39,230,100,0,0.6,1.95,9.75
1,12/01/2021 08:51,12/01/2021 09:05,186,79,0,2.0,3.45,17.25
1,12/01/2021 08:05,12/01/2021 08:15,170,237,0,1.9,2.45,14.75
1,12/01/2021 08:49,12/01/2021 08:56,186,107,0,0.8,0.0,9.3
1,12/01/2021 08:14,12/01/2021 08:22,186,170,0,1.1,2.06,12.36
1,12/01/2021 08:04,12/01/2021 08:24,79,43,0,4.4,4.15,24.95
1,12/01/2021 08:46,12/01/2021 08:54,263,74,0,2.0,0.0,11.3
1,12/01/2021 08:22,12/01/2021 08:33,236,162,0,2.1,2.56,15.36
1,12/01/2021 08:21,12/01/2021 08:26,43,236,0,0.9,1.1,10.4
1,12/01/2021 08:15,12/01/2021 08:18,90,68,0,0.8,1.55,9.35
1,12/01/2021 08:23,12/01/2021 08:38,68,79,0,1.8,0.0,14.3
1,12/01/2021 08:43,12/01/2021 08:46,107,170,0,1.0,1.5,9.8
1,12/01/2021 08:50,12/01/2021 08:57,107,186,0,1.1,1.95,11.75
1,12/01/2021 08:34,12/01/2021 08:39,239,238,0,0.8,2.6,11.4
1,12/01/2021 08:46,12/01/2021 08:53,142,237,0,1.2,3.05,13.35
1,12/01/2021 08:40,12/01/2021 08:49,264,264,0,2.0,2.36,14.16
1,12/01/2021 08:51,12/01/2021 08:58,264,264,0,0.7,1.75,10.55
1,12/01/2021 08:38,12/01/2021 08:44,13,87,0,0.5,0.0,8.8
1,12/01/2021 08:50,12/01/2021 08:57,231,125,0,0.7,1.85,11.15
1,12/01/2021 08:12,12/01/2021 08:16,230,50,0,0.6,0.0,7.8
1,12/01/2021 08:17,12/01/2021 08:28,50,234,0,2.7,2.75,16.55
1,12/01/2021 08:52,12/01/2021 08:54,236,236,0,0.2,0.68,7.48
1,12/01/2021 08:07,12/01/2021 08:11,238,151,0,0.8,2.45,10.75
1,12/01/2021 08:56,12/01/2021 09:02,262,237,0,1.0,1.85,11.15
1,12/01/2021 08:16,12/01/2021 08:20,230,68,0,1.0,1.75,10.55
1,12/01/2021 08:31,12/01/2021 08:37,48,246,0,1.4,2.05,12.35
1,12/01/2021 08:12,12/01/2021 08:17,100,164,0,0.8,1.65,9.95
1,12/01/2021 08:33,12/01/2021 08:46,229,236,0,2.1,2.0,15.3
1,12/01/2021 08:43,12/01/2021 08:47,233,233,0,0.6,1.55,9.35
1,12/01/2021 08:08,12/01/2021 08:19,107,162,0,2.0,2.65,15.95
1,12/01/2021 08:27,12/01/2021 08:33,237,237,0,0.9,1.85,11.15
1,12/01/2021 08:39,12/01/2021 08:52,236,238,0,2.3,4.25,18.55
1,12/01/2021 08:04,12/01/2021 08:17,238,161,0,2.8,1.2,16.5
1,12/01/2021 08:22,12/01/2021 08:38,162,140,0,2.0,2.95,17.75
1,12/01/2021 08:47,12/01/2021 08:54,107,164,0,1.0,2.0,11.8
1,12/01/2021 08:24,12/01/2021 08:39,231,161,0,3.5,2.5,19.8
1,12/01/2021 09:15,12/01/2021 09:29,246,162,0,1.2,1.0,14.3
1,12/01/2021 09:33,12/01/2021 09:41,233,48,0,1.0,0.0,9.8
1,12/01/2021 09:52,12/01/2021 09:59,144,125,0,0.8,0.0,9.3
1,12/01/2021 09:01,12/01/2021 09:10,236,170,0,1.9,1.0,12.8
1,12/01/2021 09:22,12/01/2021 09:29,162,48,0,0.7,2.75,12.05
1,12/01/2021 09:43,12/01/2021 09:48,48,161,0,0.6,1.2,9.5
1,12/01/2021 09:19,12/01/2021 09:27,163,100,0,1.0,2.05,12.35
1,12/01/2021 09:30,12/01/2021 09:44,236,170,0,2.7,2.95,17.75
1,12/01/2021 09:27,12/01/2021 09:58,166,45,0,8.1,5.0,36.8
1,12/01/2021 09:27,12/01/2021 09:35,229,100,0,1.2,2.16,12.96
1,12/01/2021 09:38,12/01/2021 09:39,148,148,0,0.2,0.0,6.3
1,12/01/2021 09:15,12/01/2021 09:20,262,229,0,1.8,1.0,12.3
1,12/01/2021 09:13,12/01/2021 09:25,170,237,0,1.6,3.3,16.6
1,12/01/2021 09:44,12/01/2021 09:51,140,236,0,1.0,0.0,9.8
1,12/01/2021 09:53,12/01/2021 09:57,236,262,0,0.6,1.55,9.35
1,12/01/2021 09:13,12/01/2021 09:26,107,237,0,2.3,2.75,16.55
1,12/01/2021 09:48,12/01/2021 10:02,239,162,0,2.1,0.0,14.3
1,12/01/2021 09:13,12/01/2021 09:20,263,236,0,0.8,1.95,11.75
1,12/01/2021 09:13,12/01/2021 09:26,263,229,0,1.7,0.0,13.3
1,12/01/2021 09:23,12/01/2021 09:25,13,231,0,0.4,0.01,7.31
1,12/01/2021 09:49,12/01/2021 09:59,211,87,0,1.5,2.0,13.3
1,12/01/2021 09:59,12/01/2021 10:22,138,255,0,8.0,2.0,27.3
1,12/01/2021 09:27,12/01/2021 09:45,113,162,0,2.7,0.0,16.8
1,12/01/2021 09:33,12/01/2021 09:42,48,151,0,2.3,0.0,12.8
1,12/01/2021 09:59,12/01/2021 10:12,13,68,0,3.3,0.0,16.8
1,12/01/2021 09:16,12/01/2021 09:34,48,170,0,2.3,1.0,16.8
1,12/01/2021 09:48,12/01/2021 09:56,170,141,0,1.6,0.0,10.8
1,12/01/2021 09:21,12/01/2021 09:57,186,75,0,4.7,5.45,32.75
1,12/01/2021 09:09,12/01/2021 09:16,68,13,0,2.2,2.45,14.75
1,12/01/2021 09:11,12/01/2021 09:33,151,13,0,7.7,8.3,36.1
1,12/01/2021 09:52,12/01/2021 09:58,249,125,0,1.0,0.0,9.3
1,12/01/2021 09:23,12/01/2021 09:33,170,161,0,1.2,2.26,13.56
1,12/01/2021 09:40,12/01/2021 09:56,162,65,0,6.2,0.0,23.3
1,12/01/2021 09:03,12/01/2021 09:11,79,229,0,2.1,2.0,13.8
1,12/01/2021 09:35,12/01/2021 09:59,170,238,0,3.9,4.15,24.95
1,12/01/2021 09:28,12/01/2021 09:34,186,164,0,0.6,0.0,8.8
1,12/01/2021 09:44,12/01/2021 09:50,100,170,0,0.8,1.75,10.55
1,12/01/2021 09:15,12/01/2021 09:37,13,234,0,5.6,4.65,27.95
1,12/01/2021 09:24,12/01/2021 09:29,237,262,0,1.0,0.0,8.8
1,12/01/2021 09:36,12/01/2021 09:55,263,43,0,1.5,1.5,16.8
1,12/01/2021 09:18,12/01/2021 09:32,263,137,0,4.4,0.0,18.3
1,12/01/2021 09:47,12/01/2021 10:05,161,140,0,2.5,3.15,18.95
1,12/01/2021 09:48,12/01/2021 09:48,138,138,0,0.0,12.05,72.35
1,12/01/2021 09:39,12/01/2021 09:46,143,163,0,1.1,0.0,9.8
1,12/01/2021 09:02,12/01/2021 09:16,90,48,0,1.9,2.75,16.55
1,12/01/2021 09:23,12/01/2021 09:28,50,100,0,1.2,1.85,11.15
1,12/01/2021 09:46,12/01/2021 09:57,143,238,0,1.8,1.92,14.72
1,12/01/2021 09:58,12/01/2021 10:04,238,43,0,0.7,0.0,6.8
1,12/01/2021 09:31,12/01/2021 09:38,170,229,0,0.7,2.0,11.3
1,12/01/2021 09:51,12/01/2021 09:57,170,229,0,0.9,2.75,12.05
1,12/01/2021 09:01,12/01/2021 09:08,48,68,0,1.5,1.55,11.85
1,12/01/2021 09:33,12/01/2021 09:42,143,161,0,1.8,0.0,11.8
1,12/01/2021 09:41,12/01/2021 09:49,170,163,0,1.2,1.0,11.8
1,12/01/2021 09:50,12/01/2021 10:07,237,75,0,1.9,3.95,19.75
1,12/01/2021 09:05,12/01/2021 09:23,247,75,0,3.4,0.0,15.3
1,12/01/2021 09:36,12/01/2021 09:41,236,237,0,1.1,0.0,9.3
1,12/01/2021 09:44,12/01/2021 09:59,237,140,0,1.0,3.95,17.25
1,12/01/2021 09:09,12/01/2021 09:17,236,237,0,1.6,2.15,12.95
1,12/01/2021 09:19,12/01/2021 09:32,237,263,0,1.2,1.0,13.8
1,12/01/2021 09:15,12/01/2021 09:26,264,264,0,0.7,1.0,12.3
1,12/01/2021 09:53,12/01/2021 09:55,263,262,0,0.3,0.0,6.8
1,12/01/2021 09:53,12/01/2021 10:05,113,249,0,1.6,1.0,13.3
1,12/01/2021 09:54,12/01/2021 10:00,231,249,0,1.1,0.0,9.8
1,12/01/2021 09:08,12/01/2021 09:24,236,237,0,1.6,0.0,14.3
1,12/01/2021 09:37,12/01/2021 09:52,229,232,0,3.9,2.0,20.3
1,12/01/2021 09:28,12/01/2021 09:34,237,263,0,1.1,1.86,11.16
1,12/01/2021 09:00,12/01/2021 09:17,143,262,0,2.4,0.0,15.8
1,12/01/2021 09:22,12/01/2021 09:26,262,140,0,0.9,0.0,8.3
1,12/01/2021 09:03,12/01/2021 09:27,170,97,0,7.1,5.66,33.96
1,12/01/2021 09:47,12/01/2021 09:55,170,141,0,1.7,2.25,13.55
1,12/01/2021 09:07,12/01/2021 09:22,162,236,0,1.7,2.95,17.75
1,12/01/2021 09:28,12/01/2021 09:38,236,238,0,1.9,2.55,15.35
1,12/01/2021 09:57,12/01/2021 10:08,162,237,0,1.7,2.36,14.16
1,12/01/2021 10:54,12/01/2021 10:54,145,145,0,0.0,0.0,3.3
1,12/01/2021 10:20,12/01/2021 10:24,237,229,0,0.6,1.0,8.8
1,12/01/2021 10:12,12/01/2021 10:16,162,234,0,1.0,1.25,9.55
1,12/01/2021 10:04,12/01/2021 10:21,132,63,0,7.8,0.0,24.8
1,12/01/2021 10:34,12/01/2021 10:50,87,162,0,6.1,4.65,27.95
1,12/01/2021 10:52,12/01/2021 11:00,162,236,0,1.2,0.0,10.8
1,12/01/2021 10:06,12/01/2021 10:16,50,239,0,1.7,2.35,14.15
1,12/01/2021 10:26,12/01/2021 10:32,142,239,0,1.0,0.0,9.8
1,12/01/2021 10:40,12/01/2021 10:46,163,229,0,0.9,1.86,11.16
1,12/01/2021 10:42,12/01/2021 11:03,186,236,0,2.9,0.0,17.8
1,12/01/2021 10:13,12/01/2021 10:21,239,48,0,1.0,2.05,12.35
1,12/01/2021 10:25,12/01/2021 10:29,142,142,0,0.7,0.8,9.1
1,12/01/2021 10:57,12/01/2021 11:09,48,249,0,2.6,0.0,13.8
1,12/01/2021 10:36,12/01/2021 10:44,141,263,0,1.1,2.06,12.36
1,12/01/2021 10:45,12/01/2021 10:50,262,236,0,0.8,0.0,8.3
1,12/01/2021 10:35,12/01/2021 10:53,263,230,0,3.2,4.3,21.6
1,12/01/2021 10:53,12/01/2021 10:57,166,238,0,0.7,0.0,5.3
1,12/01/2021 10:03,12/01/2021 10:07,162,170,0,0.5,0.0,7.8
1,12/01/2021 10:52,12/01/2021 11:04,236,142,0,1.6,1.28,14.08
1,12/01/2021 10:19,12/01/2021 10:22,75,263,0,0.9,1.65,9.95
1,12/01/2021 10:29,12/01/2021 10:44,263,261,0,7.1,5.05,30.35
1,12/01/2021 10:03,12/01/2021 10:15,236,162,0,1.4,0.0,11.8
1,12/01/2021 10:38,12/01/2021 10:45,186,249,0,1.4,2.05,12.35
1,12/01/2021 10:16,12/01/2021 10:21,68,246,0,0.7,1.65,9.95
1,12/01/2021 10:04,12/01/2021 10:31,249,262,0,4.7,4.66,27.96
1,12/01/2021 10:46,12/01/2021 10:55,170,162,0,1.3,2.15,12.95
1,12/01/2021 10:29,12/01/2021 10:30,237,237,0,0.0,0.0,5.8
1,12/01/2021 10:47,12/01/2021 10:53,186,170,0,0.7,2.0,10.8
1,12/01/2021 10:37,12/01/2021 10:48,186,237,0,2.2,3.2,16.0
1,12/01/2021 10:38,12/01/2021 10:42,50,48,0,0.9,1.0,9.3
1,12/01/2021 10:07,12/01/2021 10:23,140,236,0,1.5,1.5,15.8
1,12/01/2021 10:31,12/01/2021 10:36,75,75,0,0.6,0.0,6.3
1,12/01/2021 10:14,12/01/2021 10:32,125,233,0,3.0,5.15,22.45
1,12/01/2021 10:07,12/01/2021 10:13,236,237,0,1.1,1.85,11.15
1,12/01/2021 10:16,12/01/2021 10:28,237,143,0,1.8,3.3,16.6
1,12/01/2021 10:30,12/01/2021 10:49,143,75,0,3.3,3.65,21.95
1,12/01/2021 10:39,12/01/2021 10:45,48,170,0,1.1,1.85,11.15
1,12/01/2021 10:46,12/01/2021 10:59,236,161,0,2.1,2.65,15.95
1,12/01/2021 10:23,12/01/2021 10:30,107,114,0,0.9,0.0,9.3
1,12/01/2021 10:01,12/01/2021 10:24,48,247,0,10.0,0.0,33.8
1,12/01/2021 10:29,12/01/2021 10:49,140,166,0,3.9,3.96,23.76
1,12/01/2021 10:08,12/01/2021 10:19,264,264,0,1.3,1.85,14.15
1,12/01/2021 10:05,12/01/2021 10:08,237,237,0,0.5,0.0,7.8
1,12/01/2021 10:13,12/01/2021 10:26,237,90,0,2.5,2.85,17.15
1,12/01/2021 10:49,12/01/2021 10:53,161,164,0,0.8,0.0,8.3
1,12/01/2021 10:59,12/01/2021 11:08,113,186,0,1.6,0.0,10.8
1,12/01/2021 10:42,12/01/2021 10:53,137,237,0,2.0,2.65,15.95
1,12/01/2021 10:01,12/01/2021 10:17,79,186,0,2.3,0.0,15.8
1,12/01/2021 10:31,12/01/2021 10:36,143,142,0,0.6,0.0,8.3
1,12/01/2021 10:48,12/01/2021 11:02,142,166,0,2.7,2.5,17.8
1,12/01/2021 10:42,12/01/2021 10:55,140,263,0,1.0,0.0,11.8
1,12/01/2021 10:19,12/01/2021 10:19,244,244,0,7.0,8.0,11.3
1,12/01/2021 10:07,12/01/2021 10:29,141,209,0,6.2,2.5,28.3
1,12/01/2021 10:58,12/01/2021 11:06,170,237,0,1.5,2.0,13.3
1,12/01/2021 10:36,12/01/2021 10:48,164,107,0,1.0,0.0,11.3
1,12/01/2021 10:49,12/01/2021 10:57,107,158,0,1.5,2.06,12.36
1,12/01/2021 10:53,12/01/2021 11:02,239,246,0,3.4,4.55,19.85
1,12/01/2021 10:22,12/01/2021 10:32,163,234,0,1.8,2.45,14.75
1,12/01/2021 10:17,12/01/2021 10:25,170,162,0,1.1,0.0,10.8
1,12/01/2021 10:02,12/01/2021 10:13,162,90,0,2.1,2.0,14.8
1,12/01/2021 10:17,12/01/2021 10:24,186,234,0,1.0,1.96,11.76
1,12/01/2021 10:43,12/01/2021 10:55,48,164,0,2.0,2.65,15.95
1,12/01/2021 10:18,12/01/2021 10:24,236,237,0,1.0,2.0,11.3
1,12/01/2021 10:46,12/01/2021 10:59,163,140,0,1.5,0.0,12.8
1,12/01/2021 11:24,12/01/2021 11:29,90,158,0,1.1,2.0,11.3
1,12/01/2021 11:33,12/01/2021 11:36,158,90,0,0.6,1.95,9.75
1,12/01/2021 11:48,12/01/2021 11:54,262,236,0,1.0,1.86,11.16
1,12/01/2021 11:56,12/01/2021 12:20,236,179,0,4.8,2.0,24.8
1,12/01/2021 11:42,12/01/2021 11:47,162,234,0,1.3,1.5,10.8
1,12/01/2021 11:29,12/01/2021 11:39,114,170,0,1.8,4.2,16.0
1,12/01/2021 11:46,12/01/2021 11:55,107,137,0,1.0,2.15,12.95
1,12/01/2021 11:31,12/01/2021 11:40,107,170,0,1.2,2.15,12.95
1,12/01/2021 11:49,12/01/2021 11:57,170,79,0,1.5,0.0,10.8
1,12/01/2021 11:34,12/01/2021 11:38,114,125,0,0.9,0.0,8.3
1,12/01/2021 11:18,12/01/2021 11:20,90,100,0,0.6,1.45,8.75
1,12/01/2021 11:33,12/01/2021 11:39,161,48,0,1.0,1.0,10.3
1,12/01/2021 11:46,12/01/2021 11:50,230,50,0,0.6,0.0,8.3
1,12/01/2021 11:13,12/01/2021 11:30,75,116,0,2.8,0.0,13.8
1,12/01/2021 11:52,12/01/2021 12:02,166,151,0,1.1,3.0,11.8
1,12/01/2021 11:11,12/01/2021 11:16,249,231,0,1.4,3.0,12.3
1,12/01/2021 11:50,12/01/2021 11:57,163,143,0,1.3,0.0,10.3
1,12/01/2021 11:35,12/01/2021 11:36,236,236,0,0.2,0.95,7.25
1,12/01/2021 11:13,12/01/2021 11:20,43,164,0,1.6,0.0,10.8
1,12/01/2021 11:20,12/01/2021 11:33,142,234,0,3.0,4.4,19.2
1,12/01/2021 11:35,12/01/2021 11:40,234,100,0,0.9,1.75,10.55
1,12/01/2021 11:48,12/01/2021 11:52,164,170,0,0.7,1.65,9.95
1,12/01/2021 11:01,12/01/2021 11:13,140,236,0,1.2,2.36,14.16
1,12/01/2021 11:09,12/01/2021 11:16,42,74,0,1.3,1.0,9.3
1,12/01/2021 11:13,12/01/2021 11:18,107,137,0,0.9,1.75,10.55
1,12/01/2021 11:04,12/01/2021 11:07,237,141,0,0.5,2.0,9.3
1,12/01/2021 11:13,12/01/2021 11:38,141,166,0,3.5,2.0,23.8
1,12/01/2021 11:24,12/01/2021 11:31,237,239,0,1.1,2.05,12.35
1,12/01/2021 11:45,12/01/2021 11:51,236,236,0,0.4,0.0,8.3
1,12/01/2021 11:53,12/01/2021 12:05,236,140,0,1.3,0.0,11.8
1,12/01/2021 11:12,12/01/2021 11:23,238,152,0,1.9,2.65,15.95
1,12/01/2021 11:03,12/01/2021 11:19,79,236,0,3.5,3.45,20.75
1,12/01/2021 11:24,12/01/2021 11:32,43,161,0,1.8,3.5,15.3
1,12/01/2021 11:36,12/01/2021 11:48,162,143,0,2.3,0.0,14.3
1,12/01/2021 11:25,12/01/2021 11:36,186,161,0,1.7,2.55,15.35
1,12/01/2021 11:38,12/01/2021 11:50,161,140,0,1.6,0.0,12.3
1,12/01/2021 11:51,12/01/2021 12:11,140,107,0,3.4,3.95,23.75
1,12/01/2021 11:15,12/01/2021 11:18,48,100,0,0.7,0.0,7.3
1,12/01/2021 11:34,12/01/2021 11:39,68,90,0,0.7,1.65,9.95
1,12/01/2021 11:42,12/01/2021 11:48,186,137,0,0.8,2.0,11.3
1,12/01/2021 11:16,12/01/2021 11:36,170,231,0,3.6,0.0,18.3
