VendorId,PickUpDateTime,DropOffDateTime,PickUpLocationId,DropOffLocationId,PassengerCount,TripDistance,TipAmount,TotalAmount
1,18/01/2021 15:43,18/01/2021 16:13,234,129,0,7.1,0.0,28.3
1,18/01/2021 15:26,18/01/2021 15:34,163,229,0,1.3,1.55,11.85
1,18/01/2021 15:41,18/01/2021 15:53,233,48,0,1.4,3.65,15.95
1,18/01/2021 15:05,18/01/2021 15:10,142,230,0,0.9,2.6,11.4
1,18/01/2021 15:19,18/01/2021 15:22,142,48,0,0.6,1.45,8.75
1,18/01/2021 15:27,18/01/2021 15:34,142,161,0,1.5,2.15,12.95
1,18/01/2021 15:37,18/01/2021 15:47,161,262,0,2.2,0.0,12.8
1,18/01/2021 15:00,18/01/2021 15:35,132,83,0,13.7,0.0,40.8
1,18/01/2021 15:47,18/01/2021 15:59,230,140,0,2.7,1.5,15.8
1,18/01/2021 15:18,18/01/2021 15:33,107,236,0,3.8,4.55,22.85
1,18/01/2021 15:46,18/01/2021 15:55,237,141,0,0.9,1.5,12.3
1,18/01/2021 15:04,18/01/2021 15:13,246,163,0,2.2,2.45,14.75
1,18/01/2021 15:24,18/01/2021 15:37,161,141,0,1.4,2.55,15.35
1,18/01/2021 15:50,18/01/2021 15:54,161,229,0,0.8,0.0,8.3
1,18/01/2021 15:17,18/01/2021 15:17,132,132,0,0.0,0.0,52.8
1,18/01/2021 15:17,18/01/2021 15:54,132,39,0,11.1,0.0,36.3
1,18/01/2021 15:19,18/01/2021 15:23,68,100,0,0.5,1.55,9.35
1,18/01/2021 15:30,18/01/2021 15:36,100,50,0,1.3,1.95,11.75
1,18/01/2021 15:26,18/01/2021 15:36,166,239,0,1.8,0.0,12.3
1,18/01/2021 15:04,18/01/2021 15:15,142,238,0,1.9,2.75,16.55
1,18/01/2021 15:28,18/01/2021 15:32,48,68,0,0.8,1.65,9.95
1,18/01/2021 15:41,18/01/2021 15:47,249,13,0,1.6,0.0,10.8
1,18/01/2021 15:36,18/01/2021 15:50,161,263,0,2.5,2.95,17.75
1,18/01/2021 15:08,18/01/2021 15:15,236,140,0,0.7,1.85,11.15
1,18/01/2021 15:36,18/01/2021 15:48,237,186,0,2.2,2.65,15.95
1,18/01/2021 15:53,18/01/2021 15:57,90,249,0,0.9,1.65,9.95
1,18/01/2021 15:44,18/01/2021 16:20,138,181,0,13.1,9.8,49.1
1,18/01/2021 15:03,18/01/2021 15:09,140,141,0,0.3,1.65,9.95
1,18/01/2021 15:30,18/01/2021 15:44,237,90,0,3.0,3.06,18.36
1,18/01/2021 15:46,18/01/2021 15:49,90,158,0,0.6,0.0,7.8
1,18/01/2021 15:56,18/01/2021 16:03,249,234,0,1.3,2.9,12.7
1,18/01/2021 15:08,18/01/2021 15:21,238,163,0,2.3,0.0,14.3
1,18/01/2021 15:43,18/01/2021 15:57,41,43,0,2.8,3.35,20.15
1,18/01/2021 15:10,18/01/2021 15:27,68,164,0,2.8,3.7,20.0
1,18/01/2021 15:34,18/01/2021 15:40,249,231,0,1.3,1.95,11.75
1,18/01/2021 15:44,18/01/2021 16:30,231,191,0,17.2,0.0,52.8
1,18/01/2021 15:46,18/01/2021 16:01,262,151,0,2.3,3.7,18.5
1,18/01/2021 15:28,18/01/2021 15:31,233,137,0,0.9,1.0,9.3
1,18/01/2021 15:45,18/01/2021 15:49,186,186,0,0.8,0.0,8.3
1,18/01/2021 15:53,18/01/2021 15:56,100,234,0,0.9,1.65,9.95
1,18/01/2021 15:20,18/01/2021 15:42,100,262,0,3.4,3.86,23.16
1,18/01/2021 15:10,18/01/2021 15:16,239,151,0,1.2,0.0,9.8
1,18/01/2021 15:44,18/01/2021 15:47,231,231,0,0.5,1.45,8.75
1,18/01/2021 15:18,18/01/2021 15:36,143,114,0,4.0,2.0,21.3
1,18/01/2021 15:02,18/01/2021 15:06,236,237,0,0.5,2.3,10.1
1,18/01/2021 15:01,18/01/2021 15:10,236,162,0,1.6,2.45,14.75
1,18/01/2021 15:25,18/01/2021 15:28,140,140,0,0.7,1.5,9.8
1,18/01/2021 15:34,18/01/2021 15:41,141,229,0,1.1,2.45,12.25
1,18/01/2021 15:22,18/01/2021 15:28,229,141,0,0.6,1.75,10.55
1,18/01/2021 16:18,18/01/2021 16:27,79,229,0,2.4,2.55,15.35
1,18/01/2021 16:37,18/01/2021 16:47,236,238,0,1.9,2.45,14.75
1,18/01/2021 16:29,18/01/2021 16:34,186,68,0,1.1,0.0,9.3
1,18/01/2021 16:47,18/01/2021 16:59,90,224,0,1.3,0.0,11.3
1,18/01/2021 16:21,18/01/2021 16:25,234,186,0,0.8,0.0,8.3
1,18/01/2021 16:03,18/01/2021 16:13,162,75,0,2.1,2.55,15.35
1,18/01/2021 16:03,18/01/2021 16:19,107,143,0,3.6,4.3,21.6
1,18/01/2021 16:29,18/01/2021 16:50,142,244,0,5.4,0.0,21.8
1,18/01/2021 16:00,18/01/2021 16:17,161,231,0,3.1,4.2,21.0
1,18/01/2021 16:27,18/01/2021 16:41,13,113,0,2.4,0.0,14.8
1,18/01/2021 16:46,18/01/2021 16:50,234,170,0,0.7,0.0,8.3
1,18/01/2021 16:56,18/01/2021 17:16,161,231,0,7.0,6.55,32.85
1,18/01/2021 16:52,18/01/2021 17:05,186,141,0,2.8,4.25,18.55
1,18/01/2021 16:54,18/01/2021 17:02,75,141,0,1.5,1.0,11.8
1,18/01/2021 16:10,18/01/2021 16:16,237,170,0,1.4,3.24,14.04
1,18/01/2021 16:25,18/01/2021 16:34,236,237,0,1.2,2.15,12.95
1,18/01/2021 16:10,18/01/2021 16:12,237,237,0,0.2,1.36,8.16
1,18/01/2021 16:53,18/01/2021 17:34,68,132,0,16.4,13.15,79.07
1,18/01/2021 16:17,18/01/2021 16:22,141,263,0,1.6,1.96,11.76
1,18/01/2021 16:47,18/01/2021 17:22,113,127,0,12.0,7.85,47.15
1,18/01/2021 16:42,18/01/2021 16:46,186,90,0,0.6,1.8,9.1
1,18/01/2021 16:12,18/01/2021 16:21,236,237,0,1.2,0.0,10.8
1,18/01/2021 16:18,18/01/2021 16:20,161,230,0,0.1,0.0,6.3
1,18/01/2021 16:32,18/01/2021 16:40,161,141,0,1.9,2.35,14.15
1,18/01/2021 16:21,18/01/2021 16:28,170,232,0,2.8,0.0,13.3
1,18/01/2021 16:31,18/01/2021 16:33,113,90,0,0.7,1.0,9.3
1,18/01/2021 16:07,18/01/2021 16:13,234,114,0,1.3,1.95,11.75
1,18/01/2021 16:15,18/01/2021 16:21,148,107,0,1.3,1.95,11.75
1,18/01/2021 16:39,18/01/2021 16:51,164,239,0,2.5,0.0,13.8
1,18/01/2021 16:05,18/01/2021 16:14,107,161,0,1.7,0.0,12.3
1,18/01/2021 16:24,18/01/2021 16:31,143,151,0,2.4,2.65,15.95
1,18/01/2021 16:46,18/01/2021 16:51,263,141,0,0.9,0.0,9.3
1,18/01/2021 16:08,18/01/2021 16:15,230,186,0,0.9,0.0,9.3
1,18/01/2021 16:58,18/01/2021 17:01,141,263,0,0.8,1.45,8.75
1,18/01/2021 16:52,18/01/2021 17:00,233,224,0,1.8,2.45,14.75
1,18/01/2021 16:10,18/01/2021 16:13,234,68,0,0.4,1.45,8.75
1,18/01/2021 16:37,18/01/2021 16:40,100,161,0,0.8,1.55,9.35
1,18/01/2021 16:43,18/01/2021 16:57,170,239,0,3.0,2.0,17.3
1,18/01/2021 16:13,18/01/2021 16:17,231,231,0,0.5,1.55,9.35
1,18/01/2021 16:12,18/01/2021 16:27,262,186,0,4.5,0.0,19.3
1,18/01/2021 16:52,18/01/2021 17:04,170,74,0,4.5,2.0,19.8
1,18/01/2021 16:47,18/01/2021 16:52,161,237,0,1.3,0.0,9.8
1,18/01/2021 16:56,18/01/2021 17:04,43,75,0,2.3,2.45,14.75
1,18/01/2021 16:17,18/01/2021 16:28,234,79,0,1.9,0.0,12.3
1,18/01/2021 16:36,18/01/2021 16:46,79,88,0,3.9,0.0,16.8
1,18/01/2021 16:28,18/01/2021 16:31,75,263,0,0.4,0.0,7.3
1,18/01/2021 16:57,18/01/2021 17:07,113,162,0,2.3,2.0,14.8
1,18/01/2021 16:14,18/01/2021 16:35,264,255,0,6.9,0.0,22.8
1,18/01/2021 16:02,18/01/2021 16:09,90,163,0,2.0,0.0,11.8
1,18/01/2021 16:40,18/01/2021 16:50,239,41,0,2.3,3.05,15.35
1,18/01/2021 16:28,18/01/2021 16:28,100,100,0,0.1,0.0,5.8
1,18/01/2021 16:45,18/01/2021 16:54,162,141,0,1.3,2.25,13.55
1,18/01/2021 16:49,18/01/2021 17:01,87,68,0,3.7,3.25,19.55
1,18/01/2021 16:39,18/01/2021 16:54,141,114,0,3.7,3.35,20.15
1,18/01/2021 16:06,18/01/2021 16:13,238,263,0,1.6,0.0,11.8
1,18/01/2021 16:37,18/01/2021 16:47,43,262,0,2.0,2.76,16.56
1,18/01/2021 16:32,18/01/2021 16:39,229,236,0,1.6,2.55,12.85
1,18/01/2021 16:38,18/01/2021 17:02,68,75,0,4.7,0.0,21.8
1,18/01/2021 16:07,18/01/2021 16:14,233,163,0,1.1,0.0,9.8
1,18/01/2021 16:04,18/01/2021 16:10,100,161,0,0.9,1.5,10.8
1,18/01/2021 16:12,18/01/2021 16:17,237,140,0,0.8,1.75,10.55
1,18/01/2021 16:06,18/01/2021 16:23,234,141,0,2.7,0.0,16.3
1,18/01/2021 16:06,18/01/2021 16:11,237,161,0,0.8,0.0,8.8
1,18/01/2021 16:25,18/01/2021 16:37,43,41,0,3.2,1.0,16.3
1,18/01/2021 16:40,18/01/2021 17:02,41,233,0,4.9,0.0,21.3
1,18/01/2021 16:10,18/01/2021 16:19,74,24,0,1.3,0.0,8.3
1,18/01/2021 16:30,18/01/2021 16:31,234,234,0,0.1,0.0,7.3
1,18/01/2021 17:21,18/01/2021 17:32,100,234,0,2.0,0.0,12.8
1,18/01/2021 17:49,18/01/2021 18:04,90,238,0,4.0,3.55,21.35
1,18/01/2021 17:14,18/01/2021 17:37,186,87,0,4.6,2.0,23.3
1,18/01/2021 17:28,18/01/2021 18:00,48,25,0,8.9,3.0,35.8
1,18/01/2021 17:41,18/01/2021 17:51,68,13,0,2.9,2.0,16.8
1,18/01/2021 17:29,18/01/2021 18:02,132,91,0,13.8,8.15,48.95
1,18/01/2021 17:23,18/01/2021 17:29,142,238,0,1.3,1.0,10.8
1,18/01/2021 17:55,18/01/2021 18:00,161,164,0,1.1,1.85,11.15
1,18/01/2021 17:19,18/01/2021 17:25,79,113,0,1.1,2.3,11.6
1,18/01/2021 17:24,18/01/2021 17:30,90,170,0,1.2,2.15,12.95
1,18/01/2021 17:11,18/01/2021 17:28,163,79,0,3.1,3.55,21.35
1,18/01/2021 17:57,18/01/2021 18:14,132,197,0,6.4,0.0,20.8
1,18/01/2021 17:42,18/01/2021 17:54,179,223,0,1.2,0.0,9.3
1,18/01/2021 17:52,18/01/2021 18:21,236,265,0,13.2,3.0,47.3
1,18/01/2021 17:28,18/01/2021 17:43,127,239,0,7.0,4.95,29.75
1,18/01/2021 17:24,18/01/2021 17:35,161,142,0,2.2,2.56,15.36
1,18/01/2021 17:39,18/01/2021 18:11,132,161,0,17.4,5.0,70.92
1,18/01/2021 17:30,18/01/2021 17:44,164,143,0,2.6,1.55,16.35
1,18/01/2021 17:47,18/01/2021 17:52,143,238,0,1.6,2.9,12.7
1,18/01/2021 17:45,18/01/2021 17:57,43,234,0,2.5,2.75,16.55
1,18/01/2021 17:30,18/01/2021 17:36,239,239,0,0.5,1.75,10.55
1,18/01/2021 17:39,18/01/2021 17:45,239,238,0,1.0,1.95,11.75
1,18/01/2021 17:07,18/01/2021 17:22,229,249,0,3.7,4.2,21.0
1,18/01/2021 17:00,18/01/2021 17:04,238,239,0,0.8,1.75,10.55
1,18/01/2021 17:12,18/01/2021 17:22,142,233,0,1.9,3.8,16.6
1,18/01/2021 17:34,18/01/2021 17:38,237,237,0,0.8,1.0,9.8
1,18/01/2021 17:22,18/01/2021 17:27,70,70,0,1.2,0.0,6.8
1,18/01/2021 17:11,18/01/2021 17:29,100,261,0,4.4,3.0,23.3
1,18/01/2021 17:34,18/01/2021 18:08,132,113,0,18.0,13.15,79.07
1,18/01/2021 17:41,18/01/2021 17:43,238,239,0,0.3,0.0,6.8
1,18/01/2021 17:58,18/01/2021 18:06,143,237,0,1.4,2.15,12.95
1,18/01/2021 17:18,18/01/2021 17:22,236,236,0,0.6,1.65,9.95
1,18/01/2021 17:50,18/01/2021 18:05,234,209,0,2.4,4.0,18.8
1,18/01/2021 17:14,18/01/2021 17:27,74,168,0,2.3,0.0,11.8
1,18/01/2021 17:58,18/01/2021 18:02,137,107,0,0.7,1.0,8.8
1,18/01/2021 17:18,18/01/2021 17:26,170,237,0,1.4,2.15,12.95
1,18/01/2021 17:34,18/01/2021 18:18,237,61,0,9.9,7.0,45.8
1,18/01/2021 17:12,18/01/2021 17:52,132,225,0,10.6,9.15,45.95
1,18/01/2021 17:56,18/01/2021 18:01,162,137,0,1.3,2.55,12.85
1,18/01/2021 17:05,18/01/2021 17:10,238,239,0,0.8,1.76,10.56
1,18/01/2021 17:12,18/01/2021 17:27,143,229,0,2.4,3.05,18.35
1,18/01/2021 17:44,18/01/2021 17:49,186,158,0,1.3,1.95,11.75
1,18/01/2021 17:59,18/01/2021 18:03,246,48,0,0.7,1.65,9.95
1,18/01/2021 17:02,18/01/2021 17:10,90,233,0,1.7,0.0,11.3
1,18/01/2021 17:13,18/01/2021 17:16,43,43,0,0.7,1.0,10.3
1,18/01/2021 17:00,18/01/2021 17:14,43,113,0,3.4,3.26,19.56
1,18/01/2021 17:26,18/01/2021 17:32,43,237,0,1.2,2.15,12.95
1,18/01/2021 17:12,18/01/2021 17:22,186,224,0,1.8,3.0,14.8
1,18/01/2021 17:15,18/01/2021 17:20,237,162,0,0.8,2.0,10.8
1,18/01/2021 17:39,18/01/2021 17:43,230,186,0,0.8,0.0,8.8
1,18/01/2021 17:45,18/01/2021 18:00,186,141,0,3.6,0.0,16.8
1,18/01/2021 17:14,18/01/2021 17:23,236,140,0,2.2,0.0,13.3
1,18/01/2021 17:39,18/01/2021 18:02,138,151,0,9.4,7.05,42.47
1,18/01/2021 17:23,18/01/2021 17:29,237,161,0,0.7,0.0,9.3
1,18/01/2021 17:30,18/01/2021 17:37,161,186,0,1.3,0.0,10.3
1,18/01/2021 17:40,18/01/2021 17:49,90,246,0,1.0,1.2,12.0
1,18/01/2021 17:55,18/01/2021 18:13,132,124,0,5.8,0.0,20.3
1,18/01/2021 17:33,18/01/2021 17:42,43,236,0,1.8,2.35,14.15
1,18/01/2021 17:12,18/01/2021 17:15,141,237,0,0.4,1.0,8.3
1,18/01/2021 17:17,18/01/2021 17:28,237,229,0,1.4,2.35,14.15
1,18/01/2021 17:28,18/01/2021 17:31,237,236,0,0.6,1.95,9.75
1,18/01/2021 18:20,18/01/2021 18:37,237,231,0,4.2,1.0,19.8
1,18/01/2021 18:04,18/01/2021 18:07,100,90,0,0.6,1.83,9.13
1,18/01/2021 18:34,18/01/2021 18:47,186,79,0,2.2,2.75,16.55
1,18/01/2021 18:15,18/01/2021 18:26,88,79,0,3.9,4.2,21.0
1,18/01/2021 18:58,18/01/2021 19:01,142,143,0,0.5,2.15,9.45
1,18/01/2021 18:35,18/01/2021 19:02,132,149,0,15.0,4.0,46.8
1,18/01/2021 18:04,18/01/2021 18:10,186,113,0,1.2,1.95,11.75
1,18/01/2021 18:32,18/01/2021 18:46,186,141,0,2.9,1.0,16.8
1,18/01/2021 18:56,18/01/2021 19:10,236,42,0,2.9,3.15,18.95
1,18/01/2021 18:17,18/01/2021 18:49,132,75,0,18.8,12.5,78.42
1,18/01/2021 18:01,18/01/2021 18:09,164,142,0,1.5,0.5,11.3
1,18/01/2021 18:59,18/01/2021 19:06,142,238,0,1.5,2.15,12.95
2,18/01/2021 18:01,18/01/2021 18:01,265,264,0,0.0,9.16,54.96
1,18/01/2021 18:44,18/01/2021 18:51,170,114,0,1.9,2.8,14.1
1,18/01/2021 18:05,18/01/2021 18:14,68,246,0,1.2,2.0,12.8
1,18/01/2021 18:30,18/01/2021 18:40,234,13,0,2.4,2.76,16.56
1,18/01/2021 18:02,18/01/2021 18:08,100,164,0,0.8,0.0,8.8
1,18/01/2021 18:19,18/01/2021 18:22,236,239,0,0.7,1.55,9.35
1,18/01/2021 18:22,18/01/2021 18:55,90,74,0,7.5,2.75,33.05
1,18/01/2021 18:51,18/01/2021 19:05,70,100,0,8.7,3.39,37.31
1,18/01/2021 18:22,18/01/2021 18:32,140,79,0,3.5,0.0,15.8
1,18/01/2021 18:57,18/01/2021 19:05,161,236,0,2.2,1.7,14.0
1,18/01/2021 18:16,18/01/2021 18:23,162,140,0,2.0,2.25,13.55
1,18/01/2021 18:33,18/01/2021 18:46,140,239,0,2.4,0.0,14.3
1,18/01/2021 18:37,18/01/2021 18:38,148,148,0,0.0,5.0,71.8
1,18/01/2021 18:49,18/01/2021 19:02,79,68,0,1.8,0.0,12.8
1,18/01/2021 18:17,18/01/2021 18:28,143,141,0,1.9,2.65,15.95
1,18/01/2021 18:37,18/01/2021 18:48,186,238,0,3.1,3.7,18.5
1,18/01/2021 18:53,18/01/2021 18:56,238,151,0,0.4,0.0,7.3
1,18/01/2021 18:07,18/01/2021 18:12,142,142,0,0.9,1.75,10.55
1,18/01/2021 18:18,18/01/2021 18:22,229,140,0,1.1,1.75,10.55
1,18/01/2021 18:37,18/01/2021 18:49,143,141,0,1.9,1.0,13.8
1,18/01/2021 18:19,18/01/2021 18:29,224,148,0,2.4,2.85,17.15
1,18/01/2021 18:29,18/01/2021 18:30,163,163,0,1.8,5.0,10.8
1,18/01/2021 18:24,18/01/2021 18:24,74,74,0,3.6,0.0,3.3
1,18/01/2021 18:08,18/01/2021 18:14,43,142,0,0.7,1.4,10.7
1,18/01/2021 18:17,18/01/2021 18:22,163,143,0,0.7,1.0,9.8
1,18/01/2021 18:36,18/01/2021 19:00,163,74,0,4.2,0.0,22.3
1,18/01/2021 18:12,18/01/2021 18:17,162,141,0,0.5,1.55,9.35
1,18/01/2021 18:13,18/01/2021 18:18,162,107,0,1.1,1.0,10.3
1,18/01/2021 18:55,18/01/2021 19:07,162,239,0,2.4,2.75,16.55
1,18/01/2021 19:03,18/01/2021 19:31,162,61,0,10.4,8.8,44.1
1,18/01/2021 19:35,18/01/2021 19:40,61,181,0,1.0,0.0,6.8
1,18/01/2021 19:26,18/01/2021 19:32,186,234,0,0.8,1.85,11.15
1,18/01/2021 19:41,18/01/2021 19:47,186,137,0,1.4,1.95,11.75
1,18/01/2021 19:43,18/01/2021 19:52,249,79,0,1.1,0.0,10.3
1,18/01/2021 19:05,18/01/2021 19:09,143,239,0,1.1,0.0,8.8
1,18/01/2021 19:28,18/01/2021 19:30,236,236,0,0.5,0.0,6.8
1,18/01/2021 19:49,18/01/2021 19:56,141,142,0,1.2,2.58,12.88
1,18/01/2021 19:59,18/01/2021 20:22,142,223,0,5.9,2.0,25.8
1,18/01/2021 19:42,18/01/2021 19:48,237,262,0,1.5,0.98,10.78
1,18/01/2021 19:10,18/01/2021 19:18,162,79,0,2.0,2.95,14.75
1,18/01/2021 19:12,18/01/2021 19:24,142,116,0,3.9,2.0,18.3
1,18/01/2021 19:28,18/01/2021 19:44,152,74,0,2.5,0.0,13.3
1,18/01/2021 19:44,18/01/2021 20:22,132,89,0,18.9,2.0,56.3
1,18/01/2021 19:16,18/01/2021 19:19,237,237,0,0.6,0.73,8.03
1,18/01/2021 19:57,18/01/2021 20:01,236,74,0,1.1,1.95,11.75
1,18/01/2021 19:56,18/01/2021 20:02,238,151,0,0.7,1.85,11.15
1,18/01/2021 19:43,18/01/2021 19:47,138,223,0,1.6,1.95,9.75
1,18/01/2021 19:55,18/01/2021 20:05,186,231,0,2.8,0.0,13.3
1,18/01/2021 19:03,18/01/2021 19:05,107,113,0,0.4,0.0,7.8
1,18/01/2021 19:04,18/01/2021 19:40,48,62,0,8.3,5.0,37.3
1,18/01/2021 19:46,18/01/2021 19:50,237,140,0,0.5,0.0,8.8
1,18/01/2021 19:16,18/01/2021 19:25,161,75,0,3.2,0.0,14.3
1,18/01/2021 19:34,18/01/2021 19:41,236,151,0,1.7,2.25,13.55
1,18/01/2021 19:32,18/01/2021 19:54,263,262,0,2.1,0.0,18.3
1,18/01/2021 19:08,18/01/2021 19:11,236,262,0,0.4,1.55,9.35
1,18/01/2021 19:00,18/01/2021 19:04,237,142,0,1.1,1.2,10.5
1,18/01/2021 19:12,18/01/2021 19:19,237,140,0,1.3,2.06,12.36
1,18/01/2021 19:36,18/01/2021 19:41,162,236,0,1.7,1.7,12.0
1,18/01/2021 19:49,18/01/2021 19:57,162,262,0,2.7,3.8,16.6
1,18/01/2021 19:06,18/01/2021 19:11,68,48,0,1.1,1.85,11.15
1,18/01/2021 19:23,18/01/2021 19:33,162,75,0,2.9,0.0,13.8
1,18/01/2021 19:38,18/01/2021 19:50,236,151,0,1.9,1.92,14.72
1,18/01/2021 19:51,18/01/2021 19:57,151,236,0,1.6,1.62,12.42
1,18/01/2021 19:00,18/01/2021 19:04,48,143,0,1.2,2.75,12.05
1,18/01/2021 19:18,18/01/2021 19:34,138,237,0,8.9,5.75,34.55
1,18/01/2021 19:14,18/01/2021 19:29,138,107,0,8.8,10.3,44.72
1,18/01/2021 19:13,18/01/2021 19:40,132,66,0,18.3,12.3,61.6
1,18/01/2021 19:12,18/01/2021 19:15,236,236,0,0.4,0.0,4.8
1,18/01/2021 19:01,18/01/2021 19:16,166,246,0,5.4,0.0,21.8
1,18/01/2021 19:35,18/01/2021 19:45,162,79,0,2.6,1.0,14.3
1,18/01/2021 19:55,18/01/2021 20:07,148,162,0,2.8,2.95,17.75
1,18/01/2021 19:26,18/01/2021 19:29,186,170,0,0.6,1.55,9.35
1,18/01/2021 19:30,18/01/2021 19:37,186,170,0,0.9,1.95,11.75
1,18/01/2021 19:08,18/01/2021 19:08,75,75,0,0.0,0.0,3.3
1,18/01/2021 19:19,18/01/2021 19:52,132,79,0,18.9,13.18,79.1
1,18/01/2021 20:33,18/01/2021 20:44,7,140,0,3.2,0.0,15.8
1,18/01/2021 20:22,18/01/2021 20:24,100,164,0,0.4,0.0,7.8
1,18/01/2021 20:34,18/01/2021 20:37,186,164,0,0.3,0.0,7.8
