VendorId,PickUpDateTime,DropOffDateTime,PickUpLocationId,DropOffLocationId,PassengerCount,TripDistance,TipAmount,TotalAmount
1,08/01/2021 14:24,08/01/2021 15:04,132,148,0,17.7,5.0,60.3
1,08/01/2021 14:29,08/01/2021 14:42,43,42,0,2.0,0.0,11.3
1,08/01/2021 14:10,08/01/2021 14:15,186,107,0,0.8,5.0,13.8
1,08/01/2021 14:23,08/01/2021 14:41,230,4,0,3.5,3.55,21.35
1,08/01/2021 14:54,08/01/2021 15:19,144,33,0,4.0,4.05,24.35
1,08/01/2021 14:21,08/01/2021 14:28,239,162,0,1.7,2.15,12.95
1,08/01/2021 14:31,08/01/2021 14:59,162,138,0,9.9,6.65,39.95
1,08/01/2021 14:11,08/01/2021 15:26,87,81,0,18.8,0.0,68.8
1,08/01/2021 14:32,08/01/2021 14:42,238,41,0,1.6,0.0,9.3
1,08/01/2021 14:02,08/01/2021 14:06,211,113,0,0.7,0.0,7.8
1,08/01/2021 14:19,08/01/2021 14:23,230,48,0,0.7,2.0,10.3
1,08/01/2021 14:42,08/01/2021 14:47,246,50,0,1.3,1.85,11.15
1,08/01/2021 14:56,08/01/2021 15:02,230,90,0,1.3,1.95,11.75
1,08/01/2021 14:55,08/01/2021 15:19,100,66,0,4.8,0.0,21.8
1,08/01/2021 14:20,08/01/2021 14:35,162,158,0,3.1,1.0,16.8
1,08/01/2021 14:46,08/01/2021 14:59,164,141,0,2.8,3.05,18.35
1,08/01/2021 14:30,08/01/2021 14:38,161,100,0,0.9,2.0,12.3
1,08/01/2021 14:40,08/01/2021 14:54,151,75,0,1.7,1.5,13.3
1,08/01/2021 14:50,08/01/2021 15:04,166,263,0,2.6,2.0,14.8
1,08/01/2021 14:00,08/01/2021 14:02,263,236,0,0.3,1.02,7.82
1,08/01/2021 14:43,08/01/2021 14:59,236,186,0,2.8,3.15,18.95
1,08/01/2021 14:08,08/01/2021 14:17,107,170,0,1.0,2.15,12.95
1,08/01/2021 14:39,08/01/2021 15:04,186,41,0,6.5,0.0,26.8
1,08/01/2021 14:07,08/01/2021 14:35,74,142,0,3.6,0.0,22.3
1,08/01/2021 14:38,08/01/2021 14:51,142,164,0,2.2,1.0,14.8
1,08/01/2021 14:09,08/01/2021 14:12,230,186,0,0.5,0.0,7.3
1,08/01/2021 14:48,08/01/2021 14:58,68,246,0,1.3,0.0,11.8
1,08/01/2021 14:03,08/01/2021 14:12,186,170,0,1.1,2.15,12.95
1,08/01/2021 14:18,08/01/2021 14:20,229,163,0,0.4,2.15,9.45
1,08/01/2021 14:38,08/01/2021 14:43,170,164,0,0.4,0.2,8.0
1,08/01/2021 14:45,08/01/2021 14:50,164,137,0,0.7,0.0,8.3
1,08/01/2021 14:55,08/01/2021 14:58,137,79,0,0.5,0.0,6.8
1,08/01/2021 14:20,08/01/2021 14:34,262,238,0,2.2,2.95,17.75
1,08/01/2021 14:45,08/01/2021 14:50,142,238,0,1.1,1.95,11.75
1,08/01/2021 14:04,08/01/2021 14:09,239,151,0,0.9,1.85,11.15
1,08/01/2021 14:33,08/01/2021 14:54,43,249,0,4.1,5.05,25.35
1,08/01/2021 14:56,08/01/2021 15:02,236,237,0,1.1,0.98,10.78
1,08/01/2021 14:51,08/01/2021 14:58,107,249,0,1.3,3.05,13.35
1,08/01/2021 14:59,08/01/2021 15:05,162,161,0,0.6,1.75,10.55
1,08/01/2021 14:18,08/01/2021 14:30,229,161,0,0.8,0.0,11.8
1,08/01/2021 14:44,08/01/2021 14:55,239,151,0,1.6,3.05,15.35
1,08/01/2021 14:09,08/01/2021 14:14,164,233,0,0.9,2.0,10.8
1,08/01/2021 14:50,08/01/2021 14:55,236,141,0,0.4,1.65,9.95
1,08/01/2021 14:58,08/01/2021 15:07,141,163,0,1.3,2.26,13.56
1,08/01/2021 14:13,08/01/2021 14:17,142,142,0,0.5,0.0,7.8
1,08/01/2021 14:49,08/01/2021 15:04,142,137,0,2.7,1.5,16.8
1,08/01/2021 14:54,08/01/2021 15:01,163,237,0,1.2,0.0,9.8
1,08/01/2021 14:05,08/01/2021 14:11,170,137,0,0.7,0.0,8.8
1,08/01/2021 14:20,08/01/2021 14:37,170,239,0,3.4,0.0,16.8
1,08/01/2021 14:05,08/01/2021 14:13,236,75,0,1.2,0.0,10.3
1,08/01/2021 14:26,08/01/2021 14:29,68,90,0,0.4,0.8,8.6
1,08/01/2021 14:55,08/01/2021 15:01,141,141,0,0.7,0.0,8.8
1,08/01/2021 14:32,08/01/2021 14:33,10,10,0,0.0,12.0,15.8
1,08/01/2021 14:18,08/01/2021 14:21,164,186,0,0.7,1.55,9.35
1,08/01/2021 14:31,08/01/2021 14:42,113,68,0,1.4,2.45,14.75
1,08/01/2021 14:53,08/01/2021 14:57,170,163,0,0.9,1.65,9.95
1,08/01/2021 14:26,08/01/2021 14:31,249,234,0,1.2,2.75,12.05
1,08/01/2021 14:33,08/01/2021 14:54,164,75,0,4.5,1.0,21.8
1,08/01/2021 14:11,08/01/2021 14:13,236,236,0,0.2,0.0,6.8
1,08/01/2021 14:31,08/01/2021 14:37,239,151,0,1.1,2.05,12.35
1,08/01/2021 14:44,08/01/2021 14:45,239,239,0,0.1,0.0,5.8
1,08/01/2021 14:31,08/01/2021 14:41,230,237,0,1.6,0.0,11.8
1,08/01/2021 14:51,08/01/2021 15:02,233,100,0,1.3,2.0,13.8
1,08/01/2021 14:57,08/01/2021 15:02,237,237,0,0.7,1.65,9.95
1,08/01/2021 14:26,08/01/2021 14:35,170,233,0,1.1,0.0,11.3
1,08/01/2021 14:50,08/01/2021 15:09,262,143,0,3.1,3.56,21.36
1,08/01/2021 14:53,08/01/2021 14:59,237,236,0,1.0,1.85,11.15
1,08/01/2021 14:12,08/01/2021 14:14,236,75,0,0.8,0.0,7.8
1,08/01/2021 14:26,08/01/2021 14:35,237,239,0,1.6,2.25,13.55
1,08/01/2021 14:41,08/01/2021 15:10,132,51,0,18.3,0.0,55.42
1,08/01/2021 14:10,08/01/2021 14:20,237,238,0,1.8,2.45,14.75
1,08/01/2021 14:24,08/01/2021 14:32,238,237,0,1.4,2.15,12.95
1,08/01/2021 14:46,08/01/2021 14:53,236,262,0,0.7,0.0,9.8
1,08/01/2021 14:06,08/01/2021 14:11,236,236,0,0.7,1.65,9.95
1,08/01/2021 14:16,08/01/2021 14:24,79,114,0,1.1,0.0,10.3
1,08/01/2021 14:50,08/01/2021 15:01,141,237,0,1.5,2.45,14.75
1,08/01/2021 14:27,08/01/2021 14:31,234,186,0,0.7,1.55,9.35
1,08/01/2021 14:06,08/01/2021 14:12,42,41,0,0.9,1.0,8.3
1,08/01/2021 14:00,08/01/2021 14:06,141,140,0,0.5,0.0,8.8
1,08/01/2021 14:07,08/01/2021 14:14,140,263,0,0.9,0.0,9.8
1,08/01/2021 14:32,08/01/2021 14:45,237,75,0,2.0,2.85,17.15
1,08/01/2021 14:51,08/01/2021 14:59,236,162,0,1.4,1.08,11.88
1,08/01/2021 14:08,08/01/2021 14:11,161,170,0,0.6,1.56,9.36
1,08/01/2021 14:12,08/01/2021 14:25,170,163,0,1.7,1.0,14.3
1,08/01/2021 14:30,08/01/2021 14:36,230,100,0,0.7,1.0,9.8
1,08/01/2021 14:02,08/01/2021 14:18,100,114,0,2.6,0.0,14.8
1,08/01/2021 14:34,08/01/2021 14:37,161,163,0,0.6,0.0,7.8
1,08/01/2021 14:56,08/01/2021 15:04,161,234,0,1.3,2.15,12.95
1,08/01/2021 14:19,08/01/2021 14:29,90,231,0,2.2,2.45,14.75
1,08/01/2021 14:53,08/01/2021 15:15,100,236,0,3.3,3.95,23.75
1,08/01/2021 14:35,08/01/2021 15:02,132,39,0,9.5,0.0,29.3
1,08/01/2021 14:28,08/01/2021 14:43,170,211,0,2.5,3.0,18.3
1,08/01/2021 14:51,08/01/2021 15:02,209,224,0,3.5,3.15,18.95
1,08/01/2021 14:45,08/01/2021 15:03,237,234,0,3.3,3.46,20.76
1,08/01/2021 14:23,08/01/2021 14:30,113,114,0,0.9,1.5,11.3
1,08/01/2021 15:14,08/01/2021 15:16,100,163,0,0.7,0.0,8.3
1,08/01/2021 15:50,08/01/2021 15:57,141,161,0,1.1,1.5,12.8
1,08/01/2021 15:29,08/01/2021 16:36,186,177,0,10.2,0.0,45.8
1,08/01/2021 15:03,08/01/2021 15:11,238,236,0,1.3,2.25,13.55
1,08/01/2021 15:54,08/01/2021 16:00,140,237,0,1.2,1.0,10.8
1,08/01/2021 15:46,08/01/2021 15:47,142,142,0,0.3,1.35,8.15
1,08/01/2021 15:43,08/01/2021 15:51,114,234,0,1.1,1.0,11.3
1,08/01/2021 15:58,08/01/2021 16:08,161,237,0,1.3,2.46,14.76
1,08/01/2021 15:38,08/01/2021 16:00,125,143,0,4.9,0.0,21.8
1,08/01/2021 15:03,08/01/2021 15:51,132,142,0,22.0,12.25,73.67
1,08/01/2021 15:33,08/01/2021 15:41,90,50,0,1.5,2.25,13.55
1,08/01/2021 15:50,08/01/2021 15:56,239,239,0,0.4,1.86,11.16
1,08/01/2021 15:02,08/01/2021 15:18,41,43,0,2.5,3.15,18.95
1,08/01/2021 15:23,08/01/2021 15:45,43,42,0,3.5,3.95,23.75
1,08/01/2021 15:50,08/01/2021 15:57,42,74,0,1.0,1.45,8.75
1,08/01/2021 15:08,08/01/2021 15:19,246,170,0,1.8,2.56,15.36
1,08/01/2021 15:24,08/01/2021 15:34,161,237,0,1.5,0.0,11.8
1,08/01/2021 15:52,08/01/2021 15:54,230,186,0,0.6,0.0,8.8
1,08/01/2021 15:34,08/01/2021 15:47,87,234,0,3.0,2.0,16.8
1,08/01/2021 15:06,08/01/2021 15:12,237,162,0,0.7,1.2,10.0
1,08/01/2021 15:17,08/01/2021 15:21,161,229,0,0.8,0.0,8.3
1,08/01/2021 15:32,08/01/2021 16:06,132,90,0,18.7,6.0,67.42
1,08/01/2021 15:22,08/01/2021 15:28,239,237,0,1.3,1.95,11.75
1,08/01/2021 15:07,08/01/2021 15:16,239,75,0,1.9,2.0,14.3
1,08/01/2021 15:56,08/01/2021 16:01,43,238,0,0.8,1.65,9.95
1,08/01/2021 15:44,08/01/2021 15:47,236,263,0,0.8,0.0,7.8
1,08/01/2021 15:00,08/01/2021 15:07,233,107,0,1.3,3.0,12.8
1,08/01/2021 15:17,08/01/2021 15:23,161,229,0,0.7,0.0,8.8
1,08/01/2021 15:28,08/01/2021 15:34,233,141,0,0.9,1.0,9.8
1,08/01/2021 15:13,08/01/2021 15:21,229,236,0,1.9,1.5,13.3
1,08/01/2021 15:55,08/01/2021 16:07,68,114,0,2.0,2.85,17.15
1,08/01/2021 15:31,08/01/2021 15:48,74,4,0,5.8,0.0,22.8
1,08/01/2021 15:09,08/01/2021 15:24,231,107,0,2.3,3.7,18.5
1,08/01/2021 15:44,08/01/2021 15:55,107,100,0,1.2,0.0,12.3
1,08/01/2021 15:07,08/01/2021 15:20,170,236,0,2.7,0.0,14.8
1,08/01/2021 15:30,08/01/2021 15:45,161,232,0,4.0,2.5,20.8
1,08/01/2021 15:01,08/01/2021 15:05,48,143,0,0.6,0.0,8.3
1,08/01/2021 15:12,08/01/2021 15:15,143,163,0,0.7,0.0,7.3
1,08/01/2021 15:22,08/01/2021 15:25,100,186,0,0.6,0.0,7.3
1,08/01/2021 15:00,08/01/2021 15:28,79,42,0,7.5,0.0,28.8
1,08/01/2021 15:36,08/01/2021 15:57,41,141,0,3.7,2.0,20.8
1,08/01/2021 15:14,08/01/2021 15:20,262,141,0,0.9,0.0,9.3
1,08/01/2021 15:23,08/01/2021 15:34,237,161,0,1.6,2.55,15.35
1,08/01/2021 15:07,08/01/2021 15:23,236,246,0,4.7,3.95,23.75
1,08/01/2021 15:25,08/01/2021 15:32,68,50,0,1.6,2.05,12.35
1,08/01/2021 15:52,08/01/2021 15:58,239,239,0,0.8,2.79,12.09
1,08/01/2021 15:05,08/01/2021 15:12,249,137,0,1.2,2.05,12.35
1,08/01/2021 15:38,08/01/2021 15:48,170,234,0,1.5,0.0,11.8
1,08/01/2021 15:12,08/01/2021 15:14,234,90,0,0.4,0.0,6.8
1,08/01/2021 15:53,08/01/2021 16:03,143,237,0,1.8,2.45,14.75
1,08/01/2021 15:04,08/01/2021 15:15,238,230,0,2.4,2.65,15.95
1,08/01/2021 15:18,08/01/2021 15:54,151,151,0,4.9,0.0,25.3
1,08/01/2021 15:21,08/01/2021 15:28,229,230,0,1.2,1.55,11.85
1,08/01/2021 15:54,08/01/2021 15:59,262,236,0,0.7,2.9,12.7
1,08/01/2021 15:40,08/01/2021 15:53,239,41,0,2.1,2.75,16.55
1,08/01/2021 15:07,08/01/2021 15:20,170,142,0,2.3,2.07,15.87
1,08/01/2021 15:19,08/01/2021 15:19,249,249,0,0.0,0.1,7.4
1,08/01/2021 15:24,08/01/2021 15:29,249,234,0,0.9,1.32,10.12
1,08/01/2021 15:06,08/01/2021 15:11,236,262,0,0.6,1.95,11.75
1,08/01/2021 15:23,08/01/2021 15:27,263,236,0,0.5,0.0,7.8
1,08/01/2021 15:04,08/01/2021 15:07,163,237,0,0.3,1.45,8.75
1,08/01/2021 15:14,08/01/2021 15:25,236,262,0,1.3,1.0,12.8
1,08/01/2021 15:06,08/01/2021 15:13,146,237,0,2.0,2.35,14.15
1,08/01/2021 15:10,08/01/2021 15:22,161,90,0,2.2,2.75,16.55
1,08/01/2021 15:29,08/01/2021 15:39,246,142,0,2.2,2.0,14.8
1,08/01/2021 15:19,08/01/2021 15:25,170,137,0,1.0,1.95,11.75
1,08/01/2021 15:30,08/01/2021 15:38,238,142,0,1.3,0.0,10.8
1,08/01/2021 15:50,08/01/2021 15:53,162,233,0,0.7,1.55,9.35
1,08/01/2021 15:11,08/01/2021 15:45,132,102,0,9.3,0.0,32.3
1,08/01/2021 15:05,08/01/2021 15:07,186,100,0,0.3,0.0,6.3
1,08/01/2021 15:43,08/01/2021 15:58,239,41,0,2.3,3.05,18.35
1,08/01/2021 15:20,08/01/2021 15:32,238,75,0,1.7,0.0,10.8
1,08/01/2021 15:17,08/01/2021 15:20,244,244,0,0.3,1.25,5.55
1,08/01/2021 15:05,08/01/2021 15:11,75,74,0,1.3,0.0,7.3
1,08/01/2021 15:30,08/01/2021 15:35,237,141,0,0.7,1.75,10.55
1,08/01/2021 15:03,08/01/2021 15:09,263,263,0,0.7,0.0,8.8
1,08/01/2021 15:36,08/01/2021 15:54,238,233,0,3.4,3.55,21.35
1,08/01/2021 15:34,08/01/2021 15:50,234,230,0,1.7,0.0,14.3
1,08/01/2021 15:13,08/01/2021 15:24,229,239,0,2.5,1.38,15.18
1,08/01/2021 15:47,08/01/2021 15:54,229,137,0,1.4,3.05,13.35
1,08/01/2021 15:50,08/01/2021 15:54,137,79,0,0.6,2.6,11.4
1,08/01/2021 15:33,08/01/2021 15:40,68,164,0,0.9,0.0,10.3
1,08/01/2021 15:10,08/01/2021 15:13,236,236,0,0.5,1.45,8.75
1,08/01/2021 15:48,08/01/2021 15:52,137,229,0,1.3,1.0,10.3
1,08/01/2021 15:07,08/01/2021 15:12,162,237,0,1.0,1.25,10.55
1,08/01/2021 15:04,08/01/2021 15:25,162,238,0,2.9,4.7,23.5
1,08/01/2021 15:56,08/01/2021 16:07,170,163,0,1.5,2.0,15.3
1,08/01/2021 15:19,08/01/2021 15:26,107,144,0,0.9,0.0,9.8
1,08/01/2021 15:30,08/01/2021 15:48,211,162,0,2.9,1.0,17.8
1,08/01/2021 15:48,08/01/2021 16:03,186,79,0,2.2,3.05,18.35
1,08/01/2021 15:30,08/01/2021 15:36,237,162,0,0.9,2.9,12.7
1,08/01/2021 15:07,08/01/2021 15:22,164,238,0,3.4,1.0,17.8
1,08/01/2021 16:38,08/01/2021 16:43,186,249,0,0.8,1.95,11.75
1,08/01/2021 16:50,08/01/2021 17:10,162,7,0,3.7,3.95,23.75
1,08/01/2021 16:32,08/01/2021 16:49,74,140,0,3.1,3.55,21.35
1,08/01/2021 16:53,08/01/2021 16:57,140,237,0,0.7,0.0,8.8
1,08/01/2021 16:20,08/01/2021 16:40,164,87,0,4.9,4.65,27.95
1,08/01/2021 16:44,08/01/2021 17:00,88,33,0,3.0,2.52,19.32
1,08/01/2021 16:19,08/01/2021 16:23,186,100,0,0.6,1.85,11.15
1,08/01/2021 16:00,08/01/2021 17:20,132,211,0,20.2,0.0,59.8
1,08/01/2021 16:28,08/01/2021 16:53,151,244,0,4.4,0.0,19.3
1,08/01/2021 16:55,08/01/2021 17:02,238,151,0,0.9,2.05,12.35
1,08/01/2021 16:43,08/01/2021 16:57,162,246,0,2.3,3.06,18.36
1,08/01/2021 16:57,08/01/2021 17:01,246,186,0,0.6,1.0,9.8
1,08/01/2021 16:32,08/01/2021 16:37,161,237,0,0.8,1.85,11.15
1,08/01/2021 16:11,08/01/2021 16:16,246,48,0,1.2,4.0,14.8
1,08/01/2021 16:53,08/01/2021 17:00,48,50,0,1.2,2.25,13.55
1,08/01/2021 16:41,08/01/2021 16:49,170,141,0,1.4,2.35,14.15
1,08/01/2021 16:49,08/01/2021 17:02,170,75,0,3.1,0.0,15.8
1,08/01/2021 16:47,08/01/2021 17:09,186,74,0,5.3,4.55,27.35
1,08/01/2021 16:03,08/01/2021 16:07,107,79,0,0.6,0.0,9.3
1,08/01/2021 16:21,08/01/2021 16:26,162,161,0,0.6,1.95,11.75
1,08/01/2021 16:45,08/01/2021 16:49,141,141,0,0.7,0.0,9.3
1,08/01/2021 16:52,08/01/2021 17:09,141,144,0,4.0,3.86,23.16
1,08/01/2021 16:15,08/01/2021 16:32,239,170,0,3.4,0.0,18.8
1,08/01/2021 16:56,08/01/2021 17:11,162,246,0,2.8,2.0,18.3
1,08/01/2021 16:19,08/01/2021 16:28,161,141,0,1.6,1.7,14.0
1,08/01/2021 16:40,08/01/2021 16:44,164,234,0,1.0,1.96,11.76
1,08/01/2021 16:57,08/01/2021 17:07,164,236,0,2.6,2.0,16.3
1,08/01/2021 16:11,08/01/2021 16:14,234,107,0,0.7,1.0,9.8
1,08/01/2021 16:45,08/01/2021 16:58,75,152,0,2.6,1.2,14.0
1,08/01/2021 16:44,08/01/2021 16:49,186,48,0,0.6,0.0,8.8
1,08/01/2021 16:16,08/01/2021 16:25,88,261,0,0.9,2.25,13.55
1,08/01/2021 16:58,08/01/2021 17:03,107,170,0,0.8,1.0,10.3
1,08/01/2021 16:17,08/01/2021 16:25,186,113,0,1.5,3.5,15.3
1,08/01/2021 16:06,08/01/2021 16:17,137,148,0,1.7,0.5,13.8
1,08/01/2021 16:54,08/01/2021 17:06,137,68,0,1.9,2.0,15.3
1,08/01/2021 16:17,08/01/2021 16:25,79,164,0,1.4,1.0,12.8
1,08/01/2021 16:06,08/01/2021 16:20,231,137,0,4.3,3.85,23.15
1,08/01/2021 16:48,08/01/2021 16:59,125,107,0,2.4,0.0,14.8
1,08/01/2021 16:06,08/01/2021 16:16,237,229,0,1.3,2.45,14.75
1,08/01/2021 16:18,08/01/2021 16:27,140,141,0,1.2,0.0,11.8
1,08/01/2021 16:05,08/01/2021 16:11,142,237,0,1.1,5.0,15.8
1,08/01/2021 16:32,08/01/2021 16:34,236,236,0,0.4,0.0,8.3
1,08/01/2021 16:38,08/01/2021 16:47,236,170,0,2.1,2.65,15.95
1,08/01/2021 16:52,08/01/2021 17:05,233,148,0,2.8,3.25,19.55
1,08/01/2021 16:26,08/01/2021 16:44,264,264,0,3.3,0.0,15.8
1,08/01/2021 16:07,08/01/2021 16:35,236,265,0,6.2,6.0,66.3
1,08/01/2021 16:54,08/01/2021 16:58,68,48,0,1.0,0.0,9.3
1,08/01/2021 16:48,08/01/2021 16:55,43,142,0,0.9,1.5,12.3
1,08/01/2021 16:05,08/01/2021 16:19,164,237,0,2.4,3.06,18.36
1,08/01/2021 16:47,08/01/2021 16:48,161,170,0,0.0,1.45,8.75
1,08/01/2021 16:14,08/01/2021 16:28,164,236,0,2.6,4.2,21.0
1,08/01/2021 16:51,08/01/2021 16:54,90,68,0,0.5,0.0,8.3
1,08/01/2021 16:36,08/01/2021 16:43,161,186,0,1.2,2.15,12.95
1,08/01/2021 16:57,08/01/2021 17:09,162,239,0,2.3,3.06,18.36
1,08/01/2021 16:21,08/01/2021 16:23,163,48,0,0.4,1.55,9.35
1,08/01/2021 16:45,08/01/2021 16:53,162,90,0,2.0,5.0,17.8
1,08/01/2021 16:19,08/01/2021 16:30,164,142,0,1.8,0.0,13.8
1,08/01/2021 16:07,08/01/2021 16:30,239,244,0,4.5,0.0,22.3
1,08/01/2021 16:15,08/01/2021 16:40,263,263,0,4.5,4.66,27.96
1,08/01/2021 16:10,08/01/2021 16:24,229,45,0,5.3,0.0,21.3
1,08/01/2021 16:52,08/01/2021 17:00,209,144,0,0.9,2.25,13.55
1,08/01/2021 16:05,08/01/2021 16:17,162,48,0,1.4,2.07,15.87
1,08/01/2021 16:59,08/01/2021 17:06,237,142,0,1.3,1.5,12.8
1,08/01/2021 16:55,08/01/2021 17:07,107,161,0,1.6,1.0,14.8
1,08/01/2021 16:42,08/01/2021 16:51,236,74,0,1.8,2.55,15.35
1,08/01/2021 16:55,08/01/2021 17:02,170,100,0,0.8,2.05,12.35
1,08/01/2021 16:03,08/01/2021 16:07,100,48,0,0.5,1.85,11.15
1,08/01/2021 16:14,08/01/2021 16:22,230,170,0,1.2,2.35,14.15
1,08/01/2021 16:59,08/01/2021 17:07,90,158,0,1.3,2.35,14.15
1,08/01/2021 16:12,08/01/2021 16:17,79,107,0,0.9,1.95,11.75
1,08/01/2021 16:32,08/01/2021 16:42,230,236,0,2.1,2.0,15.8
1,08/01/2021 16:48,08/01/2021 17:01,161,238,0,2.8,0.0,15.3
1,08/01/2021 16:29,08/01/2021 16:44,261,100,0,3.2,4.3,21.6
1,08/01/2021 16:49,08/01/2021 17:00,186,137,0,1.4,0.0,12.8
1,08/01/2021 16:13,08/01/2021 16:20,75,74,0,1.3,1.65,9.95
1,08/01/2021 16:54,08/01/2021 17:08,170,13,0,5.2,7.0,28.3
1,08/01/2021 17:23,08/01/2021 17:23,145,145,0,0.0,0.0,4.3
1,08/01/2021 17:23,08/01/2021 17:37,232,209,0,3.2,0.0,16.8
1,08/01/2021 17:17,08/01/2021 17:20,166,24,0,0.3,0.0,5.8
1,08/01/2021 17:34,08/01/2021 17:42,234,163,0,2.1,2.56,15.36
1,08/01/2021 17:56,08/01/2021 18:10,186,137,0,1.3,2.85,17.15
1,08/01/2021 17:14,08/01/2021 17:22,263,262,0,0.9,2.15,12.95
1,08/01/2021 17:26,08/01/2021 17:32,262,75,0,1.4,2.15,12.95
1,08/01/2021 17:44,08/01/2021 17:48,262,140,0,0.6,1.0,10.3
1,08/01/2021 17:56,08/01/2021 18:04,141,263,0,1.6,1.5,13.8
1,08/01/2021 17:41,08/01/2021 18:25,132,80,0,18.8,0.0,57.3
1,08/01/2021 17:25,08/01/2021 17:36,87,4,0,2.8,0.0,15.3
1,08/01/2021 17:48,08/01/2021 17:57,79,224,0,1.5,2.45,14.75
1,08/01/2021 17:47,08/01/2021 17:56,163,162,0,1.2,2.45,14.75
1,08/01/2021 17:02,08/01/2021 17:20,68,79,0,3.0,3.11,20.41
1,08/01/2021 17:50,08/01/2021 18:17,68,25,0,5.5,2.5,26.8
1,08/01/2021 17:47,08/01/2021 17:57,238,142,0,1.4,2.55,15.35
1,08/01/2021 17:06,08/01/2021 17:09,48,142,0,0.7,1.75,10.55
1,08/01/2021 17:46,08/01/2021 18:14,261,80,0,7.2,5.95,35.75
1,08/01/2021 17:01,08/01/2021 17:07,233,237,0,0.7,1.95,11.75
1,08/01/2021 17:24,08/01/2021 17:37,236,143,0,2.5,3.8,19.1
1,08/01/2021 17:04,08/01/2021 17:13,246,170,0,1.2,2.45,14.75
1,08/01/2021 17:17,08/01/2021 17:23,161,234,0,1.7,2.35,14.15
1,08/01/2021 17:12,08/01/2021 17:19,144,148,0,0.7,2.05,12.35
1,08/01/2021 17:33,08/01/2021 17:39,234,186,0,1.0,2.05,12.35
1,08/01/2021 17:46,08/01/2021 17:51,234,79,0,1.2,2.05,12.35
1,08/01/2021 17:34,08/01/2021 17:47,100,87,0,3.3,0.0,16.3
1,08/01/2021 17:09,08/01/2021 17:17,236,140,0,1.3,2.25,13.55
1,08/01/2021 17:21,08/01/2021 17:23,140,262,0,0.6,0.0,8.3
1,08/01/2021 17:38,08/01/2021 17:58,226,82,0,3.0,0.0,15.8
1,08/01/2021 17:18,08/01/2021 17:29,186,107,0,0.8,0.0,11.8
1,08/01/2021 17:00,08/01/2021 17:06,100,186,0,0.9,0.0,10.3
1,08/01/2021 17:17,08/01/2021 17:24,186,137,0,1.0,1.08,11.88
